[#, project, merge commit, file, approach, timeStamp]
1,Activiti,91ae935eb992cf012f208f3cbc662ccd8f37b781,C:/UFPE/miningframework/SOOTAnalysisOutput/Activiti/91ae935eb992cf012f208f3cbc662ccd8f37b781/org/activiti/engine/test/history/ProcessInstanceLogQueryAndByteArrayTypeVariableTest,InsertionLevelInitializationBlockHandler,2,339
2,Activiti,91ae935eb992cf012f208f3cbc662ccd8f37b781,C:/UFPE/miningframework/SOOTAnalysisOutput/Activiti/91ae935eb992cf012f208f3cbc662ccd8f37b781/org/activiti/engine/test/history/ProcessInstanceLogQueryAndByteArrayTypeVariableTest,InsertionLevelInitializationBlockHandler,3,047
3,Activiti,91ae935eb992cf012f208f3cbc662ccd8f37b781,C:/UFPE/miningframework/SOOTAnalysisOutput/Activiti/91ae935eb992cf012f208f3cbc662ccd8f37b781/org/activiti/engine/test/history/ProcessInstanceLogQueryAndByteArrayTypeVariableTest,InsertionLevelInitializationBlockHandler,2,106
4,Activiti,91ae935eb992cf012f208f3cbc662ccd8f37b781,C:/UFPE/miningframework/SOOTAnalysisOutput/Activiti/91ae935eb992cf012f208f3cbc662ccd8f37b781/org/activiti/engine/test/history/ProcessInstanceLogQueryAndByteArrayTypeVariableTest,InsertionLevelInitializationBlockHandler,2,188
5,Activiti,91ae935eb992cf012f208f3cbc662ccd8f37b781,C:/UFPE/miningframework/SOOTAnalysisOutput/Activiti/91ae935eb992cf012f208f3cbc662ccd8f37b781/org/activiti/engine/test/history/ProcessInstanceLogQueryAndByteArrayTypeVariableTest,InsertionLevelInitializationBlockHandler,2,04
1,Activiti,91ae935eb992cf012f208f3cbc662ccd8f37b781,C:/UFPE/miningframework/SOOTAnalysisOutput/Activiti/91ae935eb992cf012f208f3cbc662ccd8f37b781/org/activiti/engine/test/history/ProcessInstanceLogQueryAndByteArrayTypeVariableTest,SimpleInitializationBlockHandler,2,136
2,Activiti,91ae935eb992cf012f208f3cbc662ccd8f37b781,C:/UFPE/miningframework/SOOTAnalysisOutput/Activiti/91ae935eb992cf012f208f3cbc662ccd8f37b781/org/activiti/engine/test/history/ProcessInstanceLogQueryAndByteArrayTypeVariableTest,SimpleInitializationBlockHandler,2,053
3,Activiti,91ae935eb992cf012f208f3cbc662ccd8f37b781,C:/UFPE/miningframework/SOOTAnalysisOutput/Activiti/91ae935eb992cf012f208f3cbc662ccd8f37b781/org/activiti/engine/test/history/ProcessInstanceLogQueryAndByteArrayTypeVariableTest,SimpleInitializationBlockHandler,2,056
4,Activiti,91ae935eb992cf012f208f3cbc662ccd8f37b781,C:/UFPE/miningframework/SOOTAnalysisOutput/Activiti/91ae935eb992cf012f208f3cbc662ccd8f37b781/org/activiti/engine/test/history/ProcessInstanceLogQueryAndByteArrayTypeVariableTest,SimpleInitializationBlockHandler,2,157
5,Activiti,91ae935eb992cf012f208f3cbc662ccd8f37b781,C:/UFPE/miningframework/SOOTAnalysisOutput/Activiti/91ae935eb992cf012f208f3cbc662ccd8f37b781/org/activiti/engine/test/history/ProcessInstanceLogQueryAndByteArrayTypeVariableTest,SimpleInitializationBlockHandler,2,047
1,Activiti,a0f41e550844c36d42463956e2b5c0d6bac23462,C:/UFPE/miningframework/SOOTAnalysisOutput/Activiti/a0f41e550844c36d42463956e2b5c0d6bac23462/org/activiti/rest/service/BaseSpringRestTestCase,InsertionLevelInitializationBlockHandler,5,157
2,Activiti,a0f41e550844c36d42463956e2b5c0d6bac23462,C:/UFPE/miningframework/SOOTAnalysisOutput/Activiti/a0f41e550844c36d42463956e2b5c0d6bac23462/org/activiti/rest/service/BaseSpringRestTestCase,InsertionLevelInitializationBlockHandler,4,778
3,Activiti,a0f41e550844c36d42463956e2b5c0d6bac23462,C:/UFPE/miningframework/SOOTAnalysisOutput/Activiti/a0f41e550844c36d42463956e2b5c0d6bac23462/org/activiti/rest/service/BaseSpringRestTestCase,InsertionLevelInitializationBlockHandler,4,776
4,Activiti,a0f41e550844c36d42463956e2b5c0d6bac23462,C:/UFPE/miningframework/SOOTAnalysisOutput/Activiti/a0f41e550844c36d42463956e2b5c0d6bac23462/org/activiti/rest/service/BaseSpringRestTestCase,InsertionLevelInitializationBlockHandler,4,648
5,Activiti,a0f41e550844c36d42463956e2b5c0d6bac23462,C:/UFPE/miningframework/SOOTAnalysisOutput/Activiti/a0f41e550844c36d42463956e2b5c0d6bac23462/org/activiti/rest/service/BaseSpringRestTestCase,InsertionLevelInitializationBlockHandler,4,729
1,Activiti,a0f41e550844c36d42463956e2b5c0d6bac23462,C:/UFPE/miningframework/SOOTAnalysisOutput/Activiti/a0f41e550844c36d42463956e2b5c0d6bac23462/org/activiti/engine/impl/persistence/entity/TableDataManager,InsertionLevelInitializationBlockHandler,6,347
2,Activiti,a0f41e550844c36d42463956e2b5c0d6bac23462,C:/UFPE/miningframework/SOOTAnalysisOutput/Activiti/a0f41e550844c36d42463956e2b5c0d6bac23462/org/activiti/engine/impl/persistence/entity/TableDataManager,InsertionLevelInitializationBlockHandler,6,148
3,Activiti,a0f41e550844c36d42463956e2b5c0d6bac23462,C:/UFPE/miningframework/SOOTAnalysisOutput/Activiti/a0f41e550844c36d42463956e2b5c0d6bac23462/org/activiti/engine/impl/persistence/entity/TableDataManager,InsertionLevelInitializationBlockHandler,6,214
4,Activiti,a0f41e550844c36d42463956e2b5c0d6bac23462,C:/UFPE/miningframework/SOOTAnalysisOutput/Activiti/a0f41e550844c36d42463956e2b5c0d6bac23462/org/activiti/engine/impl/persistence/entity/TableDataManager,InsertionLevelInitializationBlockHandler,6,224
