[#, project, merge commit, file, approach, timeStamp]
1;andlytics;b51b0fb076ef904e42b0a058c5e1154ab0d274fd;C:/UFPE/miningframework/SOOTAnalysisOutput/andlytics/b51b0fb076ef904e42b0a058c5e1154ab0d274fd/com/github/andlyticsproject/db/AppStatsTable;SimpleInitializationBlockHandler;2,075
2;andlytics;b51b0fb076ef904e42b0a058c5e1154ab0d274fd;C:/UFPE/miningframework/SOOTAnalysisOutput/andlytics/b51b0fb076ef904e42b0a058c5e1154ab0d274fd/com/github/andlyticsproject/db/AppStatsTable;SimpleInitializationBlockHandler;2,137
3;andlytics;b51b0fb076ef904e42b0a058c5e1154ab0d274fd;C:/UFPE/miningframework/SOOTAnalysisOutput/andlytics/b51b0fb076ef904e42b0a058c5e1154ab0d274fd/com/github/andlyticsproject/db/AppStatsTable;SimpleInitializationBlockHandler;2,162
4;andlytics;b51b0fb076ef904e42b0a058c5e1154ab0d274fd;C:/UFPE/miningframework/SOOTAnalysisOutput/andlytics/b51b0fb076ef904e42b0a058c5e1154ab0d274fd/com/github/andlyticsproject/db/AppStatsTable;SimpleInitializationBlockHandler;2,357
5;andlytics;b51b0fb076ef904e42b0a058c5e1154ab0d274fd;C:/UFPE/miningframework/SOOTAnalysisOutput/andlytics/b51b0fb076ef904e42b0a058c5e1154ab0d274fd/com/github/andlyticsproject/db/AppStatsTable;SimpleInitializationBlockHandler;2,119
