[#, project, merge commit, file, approach, timeStamp]
1;ExoPlayer;d0db1114c6ae6ebf26f4f91bd1567d71c102ea75;C:/UFPE/miningframework/SOOTAnalysisOutput/ExoPlayer/d0db1114c6ae6ebf26f4f91bd1567d71c102ea75/androidx/media3/extractor/text/webvtt/WebvttCueParser;SimpleInitializationBlockHandler;0,778
2;ExoPlayer;d0db1114c6ae6ebf26f4f91bd1567d71c102ea75;C:/UFPE/miningframework/SOOTAnalysisOutput/ExoPlayer/d0db1114c6ae6ebf26f4f91bd1567d71c102ea75/androidx/media3/extractor/text/webvtt/WebvttCueParser;SimpleInitializationBlockHandler;0,849
3;ExoPlayer;d0db1114c6ae6ebf26f4f91bd1567d71c102ea75;C:/UFPE/miningframework/SOOTAnalysisOutput/ExoPlayer/d0db1114c6ae6ebf26f4f91bd1567d71c102ea75/androidx/media3/extractor/text/webvtt/WebvttCueParser;SimpleInitializationBlockHandler;0,75
4;ExoPlayer;d0db1114c6ae6ebf26f4f91bd1567d71c102ea75;C:/UFPE/miningframework/SOOTAnalysisOutput/ExoPlayer/d0db1114c6ae6ebf26f4f91bd1567d71c102ea75/androidx/media3/extractor/text/webvtt/WebvttCueParser;SimpleInitializationBlockHandler;0,776
5;ExoPlayer;d0db1114c6ae6ebf26f4f91bd1567d71c102ea75;C:/UFPE/miningframework/SOOTAnalysisOutput/ExoPlayer/d0db1114c6ae6ebf26f4f91bd1567d71c102ea75/androidx/media3/extractor/text/webvtt/WebvttCueParser;SimpleInitializationBlockHandler;0,804
1;ExoPlayer;494fc40810772977ee49457d9656da4fa1b5eda2;C:/UFPE/miningframework/SOOTAnalysisOutput/ExoPlayer/494fc40810772977ee49457d9656da4fa1b5eda2/com/google/android/exoplayer2/text/webvtt/WebvttCueParser;SimpleInitializationBlockHandler;0,743
2;ExoPlayer;494fc40810772977ee49457d9656da4fa1b5eda2;C:/UFPE/miningframework/SOOTAnalysisOutput/ExoPlayer/494fc40810772977ee49457d9656da4fa1b5eda2/com/google/android/exoplayer2/text/webvtt/WebvttCueParser;SimpleInitializationBlockHandler;0,757
3;ExoPlayer;494fc40810772977ee49457d9656da4fa1b5eda2;C:/UFPE/miningframework/SOOTAnalysisOutput/ExoPlayer/494fc40810772977ee49457d9656da4fa1b5eda2/com/google/android/exoplayer2/text/webvtt/WebvttCueParser;SimpleInitializationBlockHandler;0,748
4;ExoPlayer;494fc40810772977ee49457d9656da4fa1b5eda2;C:/UFPE/miningframework/SOOTAnalysisOutput/ExoPlayer/494fc40810772977ee49457d9656da4fa1b5eda2/com/google/android/exoplayer2/text/webvtt/WebvttCueParser;SimpleInitializationBlockHandler;0,747
5;ExoPlayer;494fc40810772977ee49457d9656da4fa1b5eda2;C:/UFPE/miningframework/SOOTAnalysisOutput/ExoPlayer/494fc40810772977ee49457d9656da4fa1b5eda2/com/google/android/exoplayer2/text/webvtt/WebvttCueParser;SimpleInitializationBlockHandler;0,747
