[#, project, merge commit, file, approach, timeStamp]
1;jackson-databind;004522c8fd9180dd84414f894ef61e2367442988;C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/004522c8fd9180dd84414f894ef61e2367442988/com/fasterxml/jackson/databind/ext/DOMDeserializer;SimpleInitializationBlockHandler;0,545
2;jackson-databind;004522c8fd9180dd84414f894ef61e2367442988;C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/004522c8fd9180dd84414f894ef61e2367442988/com/fasterxml/jackson/databind/ext/DOMDeserializer;SimpleInitializationBlockHandler;0,572
3;jackson-databind;004522c8fd9180dd84414f894ef61e2367442988;C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/004522c8fd9180dd84414f894ef61e2367442988/com/fasterxml/jackson/databind/ext/DOMDeserializer;SimpleInitializationBlockHandler;0,558
4;jackson-databind;004522c8fd9180dd84414f894ef61e2367442988;C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/004522c8fd9180dd84414f894ef61e2367442988/com/fasterxml/jackson/databind/ext/DOMDeserializer;SimpleInitializationBlockHandler;0,563
5;jackson-databind;004522c8fd9180dd84414f894ef61e2367442988;C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/004522c8fd9180dd84414f894ef61e2367442988/com/fasterxml/jackson/databind/ext/DOMDeserializer;SimpleInitializationBlockHandler;0,572
1;jackson-databind;c818d4d09b05b9ae02238747ab629d2b77fcf631;C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/c818d4d09b05b9ae02238747ab629d2b77fcf631/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator;SimpleInitializationBlockHandler;1,807
2;jackson-databind;c818d4d09b05b9ae02238747ab629d2b77fcf631;C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/c818d4d09b05b9ae02238747ab629d2b77fcf631/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator;SimpleInitializationBlockHandler;1,844
3;jackson-databind;c818d4d09b05b9ae02238747ab629d2b77fcf631;C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/c818d4d09b05b9ae02238747ab629d2b77fcf631/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator;SimpleInitializationBlockHandler;1,797
4;jackson-databind;c818d4d09b05b9ae02238747ab629d2b77fcf631;C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/c818d4d09b05b9ae02238747ab629d2b77fcf631/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator;SimpleInitializationBlockHandler;1,834
5;jackson-databind;c818d4d09b05b9ae02238747ab629d2b77fcf631;C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/c818d4d09b05b9ae02238747ab629d2b77fcf631/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator;SimpleInitializationBlockHandler;1,83
1;jackson-databind;03f30bf11c9315c3acd4ec8db97a2f22dbbc2f94;C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/03f30bf11c9315c3acd4ec8db97a2f22dbbc2f94/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator;SimpleInitializationBlockHandler;1,796
2;jackson-databind;03f30bf11c9315c3acd4ec8db97a2f22dbbc2f94;C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/03f30bf11c9315c3acd4ec8db97a2f22dbbc2f94/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator;SimpleInitializationBlockHandler;1,793
3;jackson-databind;03f30bf11c9315c3acd4ec8db97a2f22dbbc2f94;C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/03f30bf11c9315c3acd4ec8db97a2f22dbbc2f94/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator;SimpleInitializationBlockHandler;1,872
4;jackson-databind;03f30bf11c9315c3acd4ec8db97a2f22dbbc2f94;C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/03f30bf11c9315c3acd4ec8db97a2f22dbbc2f94/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator;SimpleInitializationBlockHandler;1,788
5;jackson-databind;03f30bf11c9315c3acd4ec8db97a2f22dbbc2f94;C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/03f30bf11c9315c3acd4ec8db97a2f22dbbc2f94/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator;SimpleInitializationBlockHandler;1,807
1;jackson-databind;d254736d6670f564eb462f8fe7e894d285e08d6a;C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/d254736d6670f564eb462f8fe7e894d285e08d6a/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator;SimpleInitializationBlockHandler;1,761
2;jackson-databind;d254736d6670f564eb462f8fe7e894d285e08d6a;C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/d254736d6670f564eb462f8fe7e894d285e08d6a/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator;SimpleInitializationBlockHandler;1,807
3;jackson-databind;d254736d6670f564eb462f8fe7e894d285e08d6a;C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/d254736d6670f564eb462f8fe7e894d285e08d6a/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator;SimpleInitializationBlockHandler;1,794
4;jackson-databind;d254736d6670f564eb462f8fe7e894d285e08d6a;C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/d254736d6670f564eb462f8fe7e894d285e08d6a/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator;SimpleInitializationBlockHandler;1,867
5;jackson-databind;d254736d6670f564eb462f8fe7e894d285e08d6a;C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/d254736d6670f564eb462f8fe7e894d285e08d6a/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator;SimpleInitializationBlockHandler;1,788
