project; merge commit ;ancestorSHA; left; right; pathFilesWithIniTBlock;  qtd_static
jenkins;71e78b45b025fbbd8fd8e9c1519a078a59039eeb;0ac93deba0d165b0b3ef5c2d84a00767eff511a4;1aea337429;226f7b4c2b;core/src/main/java/hudson/cli/CliProtocol.java;1
jenkins;71e78b45b025fbbd8fd8e9c1519a078a59039eeb;0ac93deba0d165b0b3ef5c2d84a00767eff511a4;1aea337429;226f7b4c2b;core/src/main/java/hudson/cli/CLICommand.java;1
jenkins;42d1d8f533b020fa224149fb09e662115638a8fd;51b1b2795b001ef268afc6dff702935b5a3febd3;d761ab5986;3d54119f99;core/src/main/java/jenkins/model/Jenkins.java;1
jenkins;bf3f0fbf7ece8f6577408c579367c199d02dabcb;0599a980659ecce41346737d3b94fc57f72a4e47;c6d6d25ef0;f433a5db9e;core/src/main/java/hudson/Util.java;1
jenkins;94765e1a6fbe3cd96b974394a795b35cc6fd497b;6d2eb679a6fccc53d32708cc23c5927201953248;3210ff5774;183ca1f95e;core/src/main/java/hudson/Util.java;1
jenkins;f433a5db9ea287eaec80c27af6f596eea60f6832;eb39d6b6475a996376dad51585d043eb5f18c0e8;95ada0a672;0599a98065;core/src/main/java/hudson/Util.java;1
jenkins;3210ff57748ebd8f9d10a01db145f9ab3efacaab;bcc4e4fe9c3dccc5ca74299d24f8f992c9d5cd71;2861630835;6d2eb679a6;core/src/main/java/hudson/Util.java;1
jenkins;27c49bf0a1a77efa10e928a43212136e13d152d6;afc57dd6dad0d74014dd8054d3abbb4a93c55196;e364a84ee5;78bad9afb8;core/src/main/java/hudson/PluginManager.java;1
jenkins;85cc922e85b61cafce52c2d03d902d32c8da625f;ec060fa305470faffbbd7ab1b5065600952928dc;fd0be5398b;18b40501ac;core/src/main/java/hudson/Util.java;1
jenkins;18b40501acf4537e1a76be9dbbb7db1e2547dd5f;b67761bcc91dce504c0e6506a0d6a5674975dc09;ec060fa305;0916e5bd3c;core/src/main/java/hudson/Util.java;1
jenkins;0916e5bd3cd45ef7a66757c6aefef21af59fa219;76e0e69e91b85dd72f8fac53d547dcdc4ff1d90c;b67761bcc9;8c490d14c4;core/src/main/java/hudson/Util.java;1
jenkins;d5eeefd7beb8a00910f8d579ef14124a8be1914c;d2a0cef28e62dd8acc68bf6a3fc201741dc16217;1cfad6639f;3421116bf4;core/src/main/java/jenkins/model/Jenkins.java;1
jenkins;0a1bcceddb75a43d2fc48ecce1ab5cb0634f6ff8;8d429ff13b2013ff0b390d59f9c8a7674e6d24a1;9494748f93;d2a0cef28e;core/src/main/java/hudson/model/UpdateCenter.java;1
jenkins;896356a03893c300361dd8a3acc3b83f926301b7;e3af0f3bb1d2f80a672e85e31d2dd63157033c16;db5defdf2f;8d429ff13b;core/src/main/java/hudson/ProxyConfiguration.java;1
jenkins;db5defdf2f3c8efa4c8fb5a04502ebbccec96504;69eacee9649288879354a73dcfc630b3b8083169;9c7c4d930f;90b6d47af7;core/src/main/java/jenkins/model/Jenkins.java;1
jenkins;90b6d47af7ff0ae33f4ff816a0d9ca36223769b0;23ea44f9ae4f6e3e995f58f8ba6d76131c7c548f;69eacee964;3353e66082;core/src/main/java/hudson/model/Queue.java;1
jenkins;90b6d47af7ff0ae33f4ff816a0d9ca36223769b0;23ea44f9ae4f6e3e995f58f8ba6d76131c7c548f;69eacee964;3353e66082;core/src/main/java/jenkins/model/Jenkins.java;1
jenkins;90b6d47af7ff0ae33f4ff816a0d9ca36223769b0;23ea44f9ae4f6e3e995f58f8ba6d76131c7c548f;69eacee964;3353e66082;core/src/main/java/hudson/model/UpdateCenter.java;1
jenkins;3353e66082cd275b7bf55da7b2423d6ca11a1e2d;748e2f326e84a1f072cc976909da5cc7bc023210;23ea44f9ae;19698a8262;core/src/main/java/hudson/model/Queue.java;1
jenkins;3353e66082cd275b7bf55da7b2423d6ca11a1e2d;748e2f326e84a1f072cc976909da5cc7bc023210;23ea44f9ae;19698a8262;core/src/main/java/jenkins/model/Jenkins.java;1
jenkins;3353e66082cd275b7bf55da7b2423d6ca11a1e2d;748e2f326e84a1f072cc976909da5cc7bc023210;23ea44f9ae;19698a8262;core/src/main/java/hudson/model/UpdateCenter.java;1
