[#, project, merge commit, file, approach, timeStamp]
1,OpenRefine,8943ef9390238f93f8b99a0690f5652511a8db27,C:/UFPE/miningframework/SOOTAnalysisOutput/OpenRefine/8943ef9390238f93f8b99a0690f5652511a8db27/com/google/refine/grel/ControlFunctionRegistry,InsertionLevelInitializationBlockHandler,4,357
2,OpenRefine,8943ef9390238f93f8b99a0690f5652511a8db27,C:/UFPE/miningframework/SOOTAnalysisOutput/OpenRefine/8943ef9390238f93f8b99a0690f5652511a8db27/com/google/refine/grel/ControlFunctionRegistry,InsertionLevelInitializationBlockHandler,4,354
3,OpenRefine,8943ef9390238f93f8b99a0690f5652511a8db27,C:/UFPE/miningframework/SOOTAnalysisOutput/OpenRefine/8943ef9390238f93f8b99a0690f5652511a8db27/com/google/refine/grel/ControlFunctionRegistry,InsertionLevelInitializationBlockHandler,4,086
4,OpenRefine,8943ef9390238f93f8b99a0690f5652511a8db27,C:/UFPE/miningframework/SOOTAnalysisOutput/OpenRefine/8943ef9390238f93f8b99a0690f5652511a8db27/com/google/refine/grel/ControlFunctionRegistry,InsertionLevelInitializationBlockHandler,4,167
5,OpenRefine,8943ef9390238f93f8b99a0690f5652511a8db27,C:/UFPE/miningframework/SOOTAnalysisOutput/OpenRefine/8943ef9390238f93f8b99a0690f5652511a8db27/com/google/refine/grel/ControlFunctionRegistry,InsertionLevelInitializationBlockHandler,4,163
1,OpenRefine,8943ef9390238f93f8b99a0690f5652511a8db27,C:/UFPE/miningframework/SOOTAnalysisOutput/OpenRefine/8943ef9390238f93f8b99a0690f5652511a8db27/com/google/refine/grel/ControlFunctionRegistry,SimpleInitializationBlockHandler,3,582
2,OpenRefine,8943ef9390238f93f8b99a0690f5652511a8db27,C:/UFPE/miningframework/SOOTAnalysisOutput/OpenRefine/8943ef9390238f93f8b99a0690f5652511a8db27/com/google/refine/grel/ControlFunctionRegistry,SimpleInitializationBlockHandler,3,727
3,OpenRefine,8943ef9390238f93f8b99a0690f5652511a8db27,C:/UFPE/miningframework/SOOTAnalysisOutput/OpenRefine/8943ef9390238f93f8b99a0690f5652511a8db27/com/google/refine/grel/ControlFunctionRegistry,SimpleInitializationBlockHandler,3,77
4,OpenRefine,8943ef9390238f93f8b99a0690f5652511a8db27,C:/UFPE/miningframework/SOOTAnalysisOutput/OpenRefine/8943ef9390238f93f8b99a0690f5652511a8db27/com/google/refine/grel/ControlFunctionRegistry,SimpleInitializationBlockHandler,3,744
5,OpenRefine,8943ef9390238f93f8b99a0690f5652511a8db27,C:/UFPE/miningframework/SOOTAnalysisOutput/OpenRefine/8943ef9390238f93f8b99a0690f5652511a8db27/com/google/refine/grel/ControlFunctionRegistry,SimpleInitializationBlockHandler,3,595
1,OpenRefine,f92ecfb71572af13b1753e625b0d7260c853064c,C:/UFPE/miningframework/SOOTAnalysisOutput/OpenRefine/f92ecfb71572af13b1753e625b0d7260c853064c/com/metaweb/gridworks/GridworksServlet,InsertionLevelInitializationBlockHandler,2,207
2,OpenRefine,f92ecfb71572af13b1753e625b0d7260c853064c,C:/UFPE/miningframework/SOOTAnalysisOutput/OpenRefine/f92ecfb71572af13b1753e625b0d7260c853064c/com/metaweb/gridworks/GridworksServlet,InsertionLevelInitializationBlockHandler,2,12
3,OpenRefine,f92ecfb71572af13b1753e625b0d7260c853064c,C:/UFPE/miningframework/SOOTAnalysisOutput/OpenRefine/f92ecfb71572af13b1753e625b0d7260c853064c/com/metaweb/gridworks/GridworksServlet,InsertionLevelInitializationBlockHandler,2,06
4,OpenRefine,f92ecfb71572af13b1753e625b0d7260c853064c,C:/UFPE/miningframework/SOOTAnalysisOutput/OpenRefine/f92ecfb71572af13b1753e625b0d7260c853064c/com/metaweb/gridworks/GridworksServlet,InsertionLevelInitializationBlockHandler,2,175
5,OpenRefine,f92ecfb71572af13b1753e625b0d7260c853064c,C:/UFPE/miningframework/SOOTAnalysisOutput/OpenRefine/f92ecfb71572af13b1753e625b0d7260c853064c/com/metaweb/gridworks/GridworksServlet,InsertionLevelInitializationBlockHandler,2,052
1,OpenRefine,f92ecfb71572af13b1753e625b0d7260c853064c,C:/UFPE/miningframework/SOOTAnalysisOutput/OpenRefine/f92ecfb71572af13b1753e625b0d7260c853064c/com/metaweb/gridworks/clustering/binning/BinningClusterer,InsertionLevelInitializationBlockHandler,2,095
