[#, project, merge commit, file, approach, timeStamp]
1,robolectric,43387c6186016ae2e53a4c859e08e8c071cafc6f,C:/UFPE/miningframework/SOOTAnalysisOutput/robolectric/43387c6186016ae2e53a4c859e08e8c071cafc6f/org/robolectric/nativeruntime/NativeRuntimeLoader,InsertionLevelInitializationBlockHandler,0,622
2,robolectric,43387c6186016ae2e53a4c859e08e8c071cafc6f,C:/UFPE/miningframework/SOOTAnalysisOutput/robolectric/43387c6186016ae2e53a4c859e08e8c071cafc6f/org/robolectric/nativeruntime/NativeRuntimeLoader,InsertionLevelInitializationBlockHandler,0,615
3,robolectric,43387c6186016ae2e53a4c859e08e8c071cafc6f,C:/UFPE/miningframework/SOOTAnalysisOutput/robolectric/43387c6186016ae2e53a4c859e08e8c071cafc6f/org/robolectric/nativeruntime/NativeRuntimeLoader,InsertionLevelInitializationBlockHandler,0,503
4,robolectric,43387c6186016ae2e53a4c859e08e8c071cafc6f,C:/UFPE/miningframework/SOOTAnalysisOutput/robolectric/43387c6186016ae2e53a4c859e08e8c071cafc6f/org/robolectric/nativeruntime/NativeRuntimeLoader,InsertionLevelInitializationBlockHandler,0,476
5,robolectric,43387c6186016ae2e53a4c859e08e8c071cafc6f,C:/UFPE/miningframework/SOOTAnalysisOutput/robolectric/43387c6186016ae2e53a4c859e08e8c071cafc6f/org/robolectric/nativeruntime/NativeRuntimeLoader,InsertionLevelInitializationBlockHandler,0,488
1,robolectric,43387c6186016ae2e53a4c859e08e8c071cafc6f,C:/UFPE/miningframework/SOOTAnalysisOutput/robolectric/43387c6186016ae2e53a4c859e08e8c071cafc6f/org/robolectric/nativeruntime/NativeRuntimeLoader,SimpleInitializationBlockHandler,0,471
2,robolectric,43387c6186016ae2e53a4c859e08e8c071cafc6f,C:/UFPE/miningframework/SOOTAnalysisOutput/robolectric/43387c6186016ae2e53a4c859e08e8c071cafc6f/org/robolectric/nativeruntime/NativeRuntimeLoader,SimpleInitializationBlockHandler,0,463
3,robolectric,43387c6186016ae2e53a4c859e08e8c071cafc6f,C:/UFPE/miningframework/SOOTAnalysisOutput/robolectric/43387c6186016ae2e53a4c859e08e8c071cafc6f/org/robolectric/nativeruntime/NativeRuntimeLoader,SimpleInitializationBlockHandler,0,505
4,robolectric,43387c6186016ae2e53a4c859e08e8c071cafc6f,C:/UFPE/miningframework/SOOTAnalysisOutput/robolectric/43387c6186016ae2e53a4c859e08e8c071cafc6f/org/robolectric/nativeruntime/NativeRuntimeLoader,SimpleInitializationBlockHandler,0,457
5,robolectric,43387c6186016ae2e53a4c859e08e8c071cafc6f,C:/UFPE/miningframework/SOOTAnalysisOutput/robolectric/43387c6186016ae2e53a4c859e08e8c071cafc6f/org/robolectric/nativeruntime/NativeRuntimeLoader,SimpleInitializationBlockHandler,0,514
1,robolectric,08566da3e73ea2eba9bfe8fc3fd56a4ee45b13b2,C:/UFPE/miningframework/SOOTAnalysisOutput/robolectric/08566da3e73ea2eba9bfe8fc3fd56a4ee45b13b2/org/robolectric/plugins/DefaultSdkProvider,InsertionLevelInitializationBlockHandler,0,528
2,robolectric,08566da3e73ea2eba9bfe8fc3fd56a4ee45b13b2,C:/UFPE/miningframework/SOOTAnalysisOutput/robolectric/08566da3e73ea2eba9bfe8fc3fd56a4ee45b13b2/org/robolectric/plugins/DefaultSdkProvider,InsertionLevelInitializationBlockHandler,0,528
