[#, project, merge commit, file, approach, timeStamp]
1,druid,852e863425312c053d6f8c5d678d6ac3e5404aef,C:/UFPE/miningframework/SOOTAnalysisOutput/druid/852e863425312c053d6f8c5d678d6ac3e5404aef/io/druid/indexer/HadoopDruidIndexerConfig,InsertionLevelInitializationBlockHandler,2,594
2,druid,852e863425312c053d6f8c5d678d6ac3e5404aef,C:/UFPE/miningframework/SOOTAnalysisOutput/druid/852e863425312c053d6f8c5d678d6ac3e5404aef/io/druid/indexer/HadoopDruidIndexerConfig,InsertionLevelInitializationBlockHandler,2,651
3,druid,852e863425312c053d6f8c5d678d6ac3e5404aef,C:/UFPE/miningframework/SOOTAnalysisOutput/druid/852e863425312c053d6f8c5d678d6ac3e5404aef/io/druid/indexer/HadoopDruidIndexerConfig,InsertionLevelInitializationBlockHandler,2,555
4,druid,852e863425312c053d6f8c5d678d6ac3e5404aef,C:/UFPE/miningframework/SOOTAnalysisOutput/druid/852e863425312c053d6f8c5d678d6ac3e5404aef/io/druid/indexer/HadoopDruidIndexerConfig,InsertionLevelInitializationBlockHandler,2,626
5,druid,852e863425312c053d6f8c5d678d6ac3e5404aef,C:/UFPE/miningframework/SOOTAnalysisOutput/druid/852e863425312c053d6f8c5d678d6ac3e5404aef/io/druid/indexer/HadoopDruidIndexerConfig,InsertionLevelInitializationBlockHandler,2,547
1,druid,852e863425312c053d6f8c5d678d6ac3e5404aef,C:/UFPE/miningframework/SOOTAnalysisOutput/druid/852e863425312c053d6f8c5d678d6ac3e5404aef/io/druid/indexer/HadoopDruidIndexerConfig,SimpleInitializationBlockHandler,2,547
2,druid,852e863425312c053d6f8c5d678d6ac3e5404aef,C:/UFPE/miningframework/SOOTAnalysisOutput/druid/852e863425312c053d6f8c5d678d6ac3e5404aef/io/druid/indexer/HadoopDruidIndexerConfig,SimpleInitializationBlockHandler,2,582
3,druid,852e863425312c053d6f8c5d678d6ac3e5404aef,C:/UFPE/miningframework/SOOTAnalysisOutput/druid/852e863425312c053d6f8c5d678d6ac3e5404aef/io/druid/indexer/HadoopDruidIndexerConfig,SimpleInitializationBlockHandler,2,64
4,druid,852e863425312c053d6f8c5d678d6ac3e5404aef,C:/UFPE/miningframework/SOOTAnalysisOutput/druid/852e863425312c053d6f8c5d678d6ac3e5404aef/io/druid/indexer/HadoopDruidIndexerConfig,SimpleInitializationBlockHandler,2,555
5,druid,852e863425312c053d6f8c5d678d6ac3e5404aef,C:/UFPE/miningframework/SOOTAnalysisOutput/druid/852e863425312c053d6f8c5d678d6ac3e5404aef/io/druid/indexer/HadoopDruidIndexerConfig,SimpleInitializationBlockHandler,2,641
