[#, project, merge commit, file, approach, timeStamp]
1,hive,56fc46b8b176ff2b972740656e3e65e3da06e627,C:/UFPE/miningframework/SOOTAnalysisOutput/hive/56fc46b8b176ff2b972740656e3e65e3da06e627/org/apache/hadoop/hive/conf/HiveConf,InsertionLevelInitializationBlockHandler,10,83
2,hive,56fc46b8b176ff2b972740656e3e65e3da06e627,C:/UFPE/miningframework/SOOTAnalysisOutput/hive/56fc46b8b176ff2b972740656e3e65e3da06e627/org/apache/hadoop/hive/conf/HiveConf,InsertionLevelInitializationBlockHandler,9,509
3,hive,56fc46b8b176ff2b972740656e3e65e3da06e627,C:/UFPE/miningframework/SOOTAnalysisOutput/hive/56fc46b8b176ff2b972740656e3e65e3da06e627/org/apache/hadoop/hive/conf/HiveConf,InsertionLevelInitializationBlockHandler,9,087
4,hive,56fc46b8b176ff2b972740656e3e65e3da06e627,C:/UFPE/miningframework/SOOTAnalysisOutput/hive/56fc46b8b176ff2b972740656e3e65e3da06e627/org/apache/hadoop/hive/conf/HiveConf,InsertionLevelInitializationBlockHandler,8,965
5,hive,56fc46b8b176ff2b972740656e3e65e3da06e627,C:/UFPE/miningframework/SOOTAnalysisOutput/hive/56fc46b8b176ff2b972740656e3e65e3da06e627/org/apache/hadoop/hive/conf/HiveConf,InsertionLevelInitializationBlockHandler,9,442
1,hive,56fc46b8b176ff2b972740656e3e65e3da06e627,C:/UFPE/miningframework/SOOTAnalysisOutput/hive/56fc46b8b176ff2b972740656e3e65e3da06e627/org/apache/hadoop/hive/conf/HiveConf,SimpleInitializationBlockHandler,8,738
2,hive,56fc46b8b176ff2b972740656e3e65e3da06e627,C:/UFPE/miningframework/SOOTAnalysisOutput/hive/56fc46b8b176ff2b972740656e3e65e3da06e627/org/apache/hadoop/hive/conf/HiveConf,SimpleInitializationBlockHandler,8,577
3,hive,56fc46b8b176ff2b972740656e3e65e3da06e627,C:/UFPE/miningframework/SOOTAnalysisOutput/hive/56fc46b8b176ff2b972740656e3e65e3da06e627/org/apache/hadoop/hive/conf/HiveConf,SimpleInitializationBlockHandler,9,476
4,hive,56fc46b8b176ff2b972740656e3e65e3da06e627,C:/UFPE/miningframework/SOOTAnalysisOutput/hive/56fc46b8b176ff2b972740656e3e65e3da06e627/org/apache/hadoop/hive/conf/HiveConf,SimpleInitializationBlockHandler,8,504
5,hive,56fc46b8b176ff2b972740656e3e65e3da06e627,C:/UFPE/miningframework/SOOTAnalysisOutput/hive/56fc46b8b176ff2b972740656e3e65e3da06e627/org/apache/hadoop/hive/conf/HiveConf,SimpleInitializationBlockHandler,14,882
1,hive,d2c60f3ae18fb18b1bc50355a7740cf352cab782,C:/UFPE/miningframework/SOOTAnalysisOutput/hive/d2c60f3ae18fb18b1bc50355a7740cf352cab782/org/apache/hadoop/hive/metastore/ObjectStore,InsertionLevelInitializationBlockHandler,27,408
2,hive,d2c60f3ae18fb18b1bc50355a7740cf352cab782,C:/UFPE/miningframework/SOOTAnalysisOutput/hive/d2c60f3ae18fb18b1bc50355a7740cf352cab782/org/apache/hadoop/hive/metastore/ObjectStore,InsertionLevelInitializationBlockHandler,22,457
3,hive,d2c60f3ae18fb18b1bc50355a7740cf352cab782,C:/UFPE/miningframework/SOOTAnalysisOutput/hive/d2c60f3ae18fb18b1bc50355a7740cf352cab782/org/apache/hadoop/hive/metastore/ObjectStore,InsertionLevelInitializationBlockHandler,17,542
4,hive,d2c60f3ae18fb18b1bc50355a7740cf352cab782,C:/UFPE/miningframework/SOOTAnalysisOutput/hive/d2c60f3ae18fb18b1bc50355a7740cf352cab782/org/apache/hadoop/hive/metastore/ObjectStore,InsertionLevelInitializationBlockHandler,16,943
5,hive,d2c60f3ae18fb18b1bc50355a7740cf352cab782,C:/UFPE/miningframework/SOOTAnalysisOutput/hive/d2c60f3ae18fb18b1bc50355a7740cf352cab782/org/apache/hadoop/hive/metastore/ObjectStore,InsertionLevelInitializationBlockHandler,16,868
1,hive,d2c60f3ae18fb18b1bc50355a7740cf352cab782,C:/UFPE/miningframework/SOOTAnalysisOutput/hive/d2c60f3ae18fb18b1bc50355a7740cf352cab782/org/apache/hadoop/hive/metastore/ObjectStore,SimpleInitializationBlockHandler,17,124
2,hive,d2c60f3ae18fb18b1bc50355a7740cf352cab782,C:/UFPE/miningframework/SOOTAnalysisOutput/hive/d2c60f3ae18fb18b1bc50355a7740cf352cab782/org/apache/hadoop/hive/metastore/ObjectStore,SimpleInitializationBlockHandler,16,675
3,hive,d2c60f3ae18fb18b1bc50355a7740cf352cab782,C:/UFPE/miningframework/SOOTAnalysisOutput/hive/d2c60f3ae18fb18b1bc50355a7740cf352cab782/org/apache/hadoop/hive/metastore/ObjectStore,SimpleInitializationBlockHandler,17,852
4,hive,d2c60f3ae18fb18b1bc50355a7740cf352cab782,C:/UFPE/miningframework/SOOTAnalysisOutput/hive/d2c60f3ae18fb18b1bc50355a7740cf352cab782/org/apache/hadoop/hive/metastore/ObjectStore,SimpleInitializationBlockHandler,17,3
5,hive,d2c60f3ae18fb18b1bc50355a7740cf352cab782,C:/UFPE/miningframework/SOOTAnalysisOutput/hive/d2c60f3ae18fb18b1bc50355a7740cf352cab782/org/apache/hadoop/hive/metastore/ObjectStore,SimpleInitializationBlockHandler,17,034
1,hive,651e7950977dd4e63da42648c38b03c3bf097e7f,C:/UFPE/miningframework/SOOTAnalysisOutput/hive/651e7950977dd4e63da42648c38b03c3bf097e7f/org/apache/hadoop/hive/conf/HiveConf,InsertionLevelInitializationBlockHandler,10,108
2,hive,651e7950977dd4e63da42648c38b03c3bf097e7f,C:/UFPE/miningframework/SOOTAnalysisOutput/hive/651e7950977dd4e63da42648c38b03c3bf097e7f/org/apache/hadoop/hive/conf/HiveConf,InsertionLevelInitializationBlockHandler,9,334
3,hive,651e7950977dd4e63da42648c38b03c3bf097e7f,C:/UFPE/miningframework/SOOTAnalysisOutput/hive/651e7950977dd4e63da42648c38b03c3bf097e7f/org/apache/hadoop/hive/conf/HiveConf,InsertionLevelInitializationBlockHandler,9,25
4,hive,651e7950977dd4e63da42648c38b03c3bf097e7f,C:/UFPE/miningframework/SOOTAnalysisOutput/hive/651e7950977dd4e63da42648c38b03c3bf097e7f/org/apache/hadoop/hive/conf/HiveConf,InsertionLevelInitializationBlockHandler,9,285
5,hive,651e7950977dd4e63da42648c38b03c3bf097e7f,C:/UFPE/miningframework/SOOTAnalysisOutput/hive/651e7950977dd4e63da42648c38b03c3bf097e7f/org/apache/hadoop/hive/conf/HiveConf,InsertionLevelInitializationBlockHandler,10,716
1,hive,651e7950977dd4e63da42648c38b03c3bf097e7f,C:/UFPE/miningframework/SOOTAnalysisOutput/hive/651e7950977dd4e63da42648c38b03c3bf097e7f/org/apache/hadoop/hive/conf/HiveConf,SimpleInitializationBlockHandler,9,511
