[#, project, merge commit, file, approach, timeStamp]
1,elasticsearch,5a02999484655003357627a7b0d0dec1be1da55b,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/5a02999484655003357627a7b0d0dec1be1da55b/org/elasticsearch/xpack/core/XPackSettings,InsertionLevelInitializationBlockHandler,2,382
2,elasticsearch,5a02999484655003357627a7b0d0dec1be1da55b,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/5a02999484655003357627a7b0d0dec1be1da55b/org/elasticsearch/xpack/core/XPackSettings,InsertionLevelInitializationBlockHandler,2,396
3,elasticsearch,5a02999484655003357627a7b0d0dec1be1da55b,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/5a02999484655003357627a7b0d0dec1be1da55b/org/elasticsearch/xpack/core/XPackSettings,InsertionLevelInitializationBlockHandler,2,115
4,elasticsearch,5a02999484655003357627a7b0d0dec1be1da55b,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/5a02999484655003357627a7b0d0dec1be1da55b/org/elasticsearch/xpack/core/XPackSettings,InsertionLevelInitializationBlockHandler,2,196
5,elasticsearch,5a02999484655003357627a7b0d0dec1be1da55b,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/5a02999484655003357627a7b0d0dec1be1da55b/org/elasticsearch/xpack/core/XPackSettings,InsertionLevelInitializationBlockHandler,2,194
1,elasticsearch,5a02999484655003357627a7b0d0dec1be1da55b,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/5a02999484655003357627a7b0d0dec1be1da55b/org/elasticsearch/xpack/core/XPackSettings,SimpleInitializationBlockHandler,2,253
2,elasticsearch,5a02999484655003357627a7b0d0dec1be1da55b,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/5a02999484655003357627a7b0d0dec1be1da55b/org/elasticsearch/xpack/core/XPackSettings,SimpleInitializationBlockHandler,2,259
3,elasticsearch,5a02999484655003357627a7b0d0dec1be1da55b,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/5a02999484655003357627a7b0d0dec1be1da55b/org/elasticsearch/xpack/core/XPackSettings,SimpleInitializationBlockHandler,2,206
4,elasticsearch,5a02999484655003357627a7b0d0dec1be1da55b,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/5a02999484655003357627a7b0d0dec1be1da55b/org/elasticsearch/xpack/core/XPackSettings,SimpleInitializationBlockHandler,2,234
5,elasticsearch,5a02999484655003357627a7b0d0dec1be1da55b,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/5a02999484655003357627a7b0d0dec1be1da55b/org/elasticsearch/xpack/core/XPackSettings,SimpleInitializationBlockHandler,2,259
1,elasticsearch,80ee7943c9d091f1f747d109897e26c24dfe1499,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/80ee7943c9d091f1f747d109897e26c24dfe1499/org/elasticsearch/test/ESTestCase,InsertionLevelInitializationBlockHandler,4,818
2,elasticsearch,80ee7943c9d091f1f747d109897e26c24dfe1499,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/80ee7943c9d091f1f747d109897e26c24dfe1499/org/elasticsearch/test/ESTestCase,InsertionLevelInitializationBlockHandler,4,891
3,elasticsearch,80ee7943c9d091f1f747d109897e26c24dfe1499,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/80ee7943c9d091f1f747d109897e26c24dfe1499/org/elasticsearch/test/ESTestCase,InsertionLevelInitializationBlockHandler,4,81
4,elasticsearch,80ee7943c9d091f1f747d109897e26c24dfe1499,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/80ee7943c9d091f1f747d109897e26c24dfe1499/org/elasticsearch/test/ESTestCase,InsertionLevelInitializationBlockHandler,4,817
5,elasticsearch,80ee7943c9d091f1f747d109897e26c24dfe1499,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/80ee7943c9d091f1f747d109897e26c24dfe1499/org/elasticsearch/test/ESTestCase,InsertionLevelInitializationBlockHandler,5,012
1,elasticsearch,80ee7943c9d091f1f747d109897e26c24dfe1499,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/80ee7943c9d091f1f747d109897e26c24dfe1499/org/elasticsearch/test/ESTestCase,SimpleInitializationBlockHandler,4,889
2,elasticsearch,80ee7943c9d091f1f747d109897e26c24dfe1499,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/80ee7943c9d091f1f747d109897e26c24dfe1499/org/elasticsearch/test/ESTestCase,SimpleInitializationBlockHandler,5,009
3,elasticsearch,80ee7943c9d091f1f747d109897e26c24dfe1499,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/80ee7943c9d091f1f747d109897e26c24dfe1499/org/elasticsearch/test/ESTestCase,SimpleInitializationBlockHandler,4,921
4,elasticsearch,80ee7943c9d091f1f747d109897e26c24dfe1499,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/80ee7943c9d091f1f747d109897e26c24dfe1499/org/elasticsearch/test/ESTestCase,SimpleInitializationBlockHandler,4,911
5,elasticsearch,80ee7943c9d091f1f747d109897e26c24dfe1499,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/80ee7943c9d091f1f747d109897e26c24dfe1499/org/elasticsearch/test/ESTestCase,SimpleInitializationBlockHandler,4,94
1,elasticsearch,77789a733d5bb4a466f015f24da59f8d2a65fba3,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/77789a733d5bb4a466f015f24da59f8d2a65fba3/org/elasticsearch/test/ESTestCase,InsertionLevelInitializationBlockHandler,5,265
2,elasticsearch,77789a733d5bb4a466f015f24da59f8d2a65fba3,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/77789a733d5bb4a466f015f24da59f8d2a65fba3/org/elasticsearch/test/ESTestCase,InsertionLevelInitializationBlockHandler,5,317
3,elasticsearch,77789a733d5bb4a466f015f24da59f8d2a65fba3,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/77789a733d5bb4a466f015f24da59f8d2a65fba3/org/elasticsearch/test/ESTestCase,InsertionLevelInitializationBlockHandler,5,477
4,elasticsearch,77789a733d5bb4a466f015f24da59f8d2a65fba3,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/77789a733d5bb4a466f015f24da59f8d2a65fba3/org/elasticsearch/test/ESTestCase,InsertionLevelInitializationBlockHandler,5,512
5,elasticsearch,77789a733d5bb4a466f015f24da59f8d2a65fba3,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/77789a733d5bb4a466f015f24da59f8d2a65fba3/org/elasticsearch/test/ESTestCase,InsertionLevelInitializationBlockHandler,5,648
1,elasticsearch,77789a733d5bb4a466f015f24da59f8d2a65fba3,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/77789a733d5bb4a466f015f24da59f8d2a65fba3/org/elasticsearch/test/ESTestCase,SimpleInitializationBlockHandler,5,38
2,elasticsearch,77789a733d5bb4a466f015f24da59f8d2a65fba3,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/77789a733d5bb4a466f015f24da59f8d2a65fba3/org/elasticsearch/test/ESTestCase,SimpleInitializationBlockHandler,5,472
3,elasticsearch,77789a733d5bb4a466f015f24da59f8d2a65fba3,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/77789a733d5bb4a466f015f24da59f8d2a65fba3/org/elasticsearch/test/ESTestCase,SimpleInitializationBlockHandler,5,205
4,elasticsearch,77789a733d5bb4a466f015f24da59f8d2a65fba3,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/77789a733d5bb4a466f015f24da59f8d2a65fba3/org/elasticsearch/test/ESTestCase,SimpleInitializationBlockHandler,5,276
5,elasticsearch,77789a733d5bb4a466f015f24da59f8d2a65fba3,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/77789a733d5bb4a466f015f24da59f8d2a65fba3/org/elasticsearch/test/ESTestCase,SimpleInitializationBlockHandler,5,178
1,elasticsearch,97f74c5a3893186e340527817ec2d14c71ab3abb,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/97f74c5a3893186e340527817ec2d14c71ab3abb/org/elasticsearch/test/ESTestCase,InsertionLevelInitializationBlockHandler,4,73
2,elasticsearch,97f74c5a3893186e340527817ec2d14c71ab3abb,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/97f74c5a3893186e340527817ec2d14c71ab3abb/org/elasticsearch/test/ESTestCase,InsertionLevelInitializationBlockHandler,4,919
3,elasticsearch,97f74c5a3893186e340527817ec2d14c71ab3abb,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/97f74c5a3893186e340527817ec2d14c71ab3abb/org/elasticsearch/test/ESTestCase,InsertionLevelInitializationBlockHandler,4,552
4,elasticsearch,97f74c5a3893186e340527817ec2d14c71ab3abb,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/97f74c5a3893186e340527817ec2d14c71ab3abb/org/elasticsearch/test/ESTestCase,InsertionLevelInitializationBlockHandler,4,641
5,elasticsearch,97f74c5a3893186e340527817ec2d14c71ab3abb,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/97f74c5a3893186e340527817ec2d14c71ab3abb/org/elasticsearch/test/ESTestCase,InsertionLevelInitializationBlockHandler,4,758
1,elasticsearch,97f74c5a3893186e340527817ec2d14c71ab3abb,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/97f74c5a3893186e340527817ec2d14c71ab3abb/org/elasticsearch/test/ESTestCase,SimpleInitializationBlockHandler,4,935
2,elasticsearch,97f74c5a3893186e340527817ec2d14c71ab3abb,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/97f74c5a3893186e340527817ec2d14c71ab3abb/org/elasticsearch/test/ESTestCase,SimpleInitializationBlockHandler,4,68
3,elasticsearch,97f74c5a3893186e340527817ec2d14c71ab3abb,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/97f74c5a3893186e340527817ec2d14c71ab3abb/org/elasticsearch/test/ESTestCase,SimpleInitializationBlockHandler,4,86
4,elasticsearch,97f74c5a3893186e340527817ec2d14c71ab3abb,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/97f74c5a3893186e340527817ec2d14c71ab3abb/org/elasticsearch/test/ESTestCase,SimpleInitializationBlockHandler,5,042
5,elasticsearch,97f74c5a3893186e340527817ec2d14c71ab3abb,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/97f74c5a3893186e340527817ec2d14c71ab3abb/org/elasticsearch/test/ESTestCase,SimpleInitializationBlockHandler,4,843
1,elasticsearch,c9e4d26a531f213094b89b6956d2dddbbb5a6567,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/c9e4d26a531f213094b89b6956d2dddbbb5a6567/org/elasticsearch/license/XPackLicenseState,InsertionLevelInitializationBlockHandler,2,781
2,elasticsearch,c9e4d26a531f213094b89b6956d2dddbbb5a6567,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/c9e4d26a531f213094b89b6956d2dddbbb5a6567/org/elasticsearch/license/XPackLicenseState,InsertionLevelInitializationBlockHandler,3,008
3,elasticsearch,c9e4d26a531f213094b89b6956d2dddbbb5a6567,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/c9e4d26a531f213094b89b6956d2dddbbb5a6567/org/elasticsearch/license/XPackLicenseState,InsertionLevelInitializationBlockHandler,3,08
4,elasticsearch,c9e4d26a531f213094b89b6956d2dddbbb5a6567,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/c9e4d26a531f213094b89b6956d2dddbbb5a6567/org/elasticsearch/license/XPackLicenseState,InsertionLevelInitializationBlockHandler,3,02
5,elasticsearch,c9e4d26a531f213094b89b6956d2dddbbb5a6567,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/c9e4d26a531f213094b89b6956d2dddbbb5a6567/org/elasticsearch/license/XPackLicenseState,InsertionLevelInitializationBlockHandler,2,753
1,elasticsearch,c9e4d26a531f213094b89b6956d2dddbbb5a6567,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/c9e4d26a531f213094b89b6956d2dddbbb5a6567/org/elasticsearch/license/XPackLicenseState,SimpleInitializationBlockHandler,2,939
2,elasticsearch,c9e4d26a531f213094b89b6956d2dddbbb5a6567,C:/UFPE/miningframework/SOOTAnalysisOutput/elasticsearch/c9e4d26a531f213094b89b6956d2dddbbb5a6567/org/elasticsearch/license/XPackLicenseState,SimpleInitializationBlockHandler,2,911
