[#, project, merge commit, file, approach, timeStamp]
1,jackson-databind,004522c8fd9180dd84414f894ef61e2367442988,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/004522c8fd9180dd84414f894ef61e2367442988/com/fasterxml/jackson/databind/ext/DOMDeserializer,InsertionLevelInitializationBlockHandler,0,592
2,jackson-databind,004522c8fd9180dd84414f894ef61e2367442988,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/004522c8fd9180dd84414f894ef61e2367442988/com/fasterxml/jackson/databind/ext/DOMDeserializer,InsertionLevelInitializationBlockHandler,0,575
3,jackson-databind,004522c8fd9180dd84414f894ef61e2367442988,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/004522c8fd9180dd84414f894ef61e2367442988/com/fasterxml/jackson/databind/ext/DOMDeserializer,InsertionLevelInitializationBlockHandler,0,509
4,jackson-databind,004522c8fd9180dd84414f894ef61e2367442988,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/004522c8fd9180dd84414f894ef61e2367442988/com/fasterxml/jackson/databind/ext/DOMDeserializer,InsertionLevelInitializationBlockHandler,0,486
5,jackson-databind,004522c8fd9180dd84414f894ef61e2367442988,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/004522c8fd9180dd84414f894ef61e2367442988/com/fasterxml/jackson/databind/ext/DOMDeserializer,InsertionLevelInitializationBlockHandler,0,531
1,jackson-databind,004522c8fd9180dd84414f894ef61e2367442988,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/004522c8fd9180dd84414f894ef61e2367442988/com/fasterxml/jackson/databind/ext/DOMDeserializer,SimpleInitializationBlockHandler,0,533
2,jackson-databind,004522c8fd9180dd84414f894ef61e2367442988,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/004522c8fd9180dd84414f894ef61e2367442988/com/fasterxml/jackson/databind/ext/DOMDeserializer,SimpleInitializationBlockHandler,0,496
3,jackson-databind,004522c8fd9180dd84414f894ef61e2367442988,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/004522c8fd9180dd84414f894ef61e2367442988/com/fasterxml/jackson/databind/ext/DOMDeserializer,SimpleInitializationBlockHandler,0,485
4,jackson-databind,004522c8fd9180dd84414f894ef61e2367442988,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/004522c8fd9180dd84414f894ef61e2367442988/com/fasterxml/jackson/databind/ext/DOMDeserializer,SimpleInitializationBlockHandler,0,54
5,jackson-databind,004522c8fd9180dd84414f894ef61e2367442988,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/004522c8fd9180dd84414f894ef61e2367442988/com/fasterxml/jackson/databind/ext/DOMDeserializer,SimpleInitializationBlockHandler,0,526
1,jackson-databind,c818d4d09b05b9ae02238747ab629d2b77fcf631,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/c818d4d09b05b9ae02238747ab629d2b77fcf631/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,2,173
2,jackson-databind,c818d4d09b05b9ae02238747ab629d2b77fcf631,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/c818d4d09b05b9ae02238747ab629d2b77fcf631/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,1,887
3,jackson-databind,c818d4d09b05b9ae02238747ab629d2b77fcf631,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/c818d4d09b05b9ae02238747ab629d2b77fcf631/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,1,888
4,jackson-databind,c818d4d09b05b9ae02238747ab629d2b77fcf631,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/c818d4d09b05b9ae02238747ab629d2b77fcf631/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,1,785
5,jackson-databind,c818d4d09b05b9ae02238747ab629d2b77fcf631,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/c818d4d09b05b9ae02238747ab629d2b77fcf631/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,1,714
1,jackson-databind,c818d4d09b05b9ae02238747ab629d2b77fcf631,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/c818d4d09b05b9ae02238747ab629d2b77fcf631/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,SimpleInitializationBlockHandler,1,684
2,jackson-databind,c818d4d09b05b9ae02238747ab629d2b77fcf631,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/c818d4d09b05b9ae02238747ab629d2b77fcf631/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,SimpleInitializationBlockHandler,1,656
3,jackson-databind,c818d4d09b05b9ae02238747ab629d2b77fcf631,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/c818d4d09b05b9ae02238747ab629d2b77fcf631/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,SimpleInitializationBlockHandler,1,938
4,jackson-databind,c818d4d09b05b9ae02238747ab629d2b77fcf631,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/c818d4d09b05b9ae02238747ab629d2b77fcf631/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,SimpleInitializationBlockHandler,1,697
5,jackson-databind,c818d4d09b05b9ae02238747ab629d2b77fcf631,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/c818d4d09b05b9ae02238747ab629d2b77fcf631/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,SimpleInitializationBlockHandler,1,652
1,jackson-databind,03f30bf11c9315c3acd4ec8db97a2f22dbbc2f94,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/03f30bf11c9315c3acd4ec8db97a2f22dbbc2f94/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,1,789
2,jackson-databind,03f30bf11c9315c3acd4ec8db97a2f22dbbc2f94,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/03f30bf11c9315c3acd4ec8db97a2f22dbbc2f94/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,1,806
3,jackson-databind,03f30bf11c9315c3acd4ec8db97a2f22dbbc2f94,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/03f30bf11c9315c3acd4ec8db97a2f22dbbc2f94/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,2,054
4,jackson-databind,03f30bf11c9315c3acd4ec8db97a2f22dbbc2f94,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/03f30bf11c9315c3acd4ec8db97a2f22dbbc2f94/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,1,8
5,jackson-databind,03f30bf11c9315c3acd4ec8db97a2f22dbbc2f94,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/03f30bf11c9315c3acd4ec8db97a2f22dbbc2f94/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,InsertionLevelInitializationBlockHandler,1,808
1,jackson-databind,03f30bf11c9315c3acd4ec8db97a2f22dbbc2f94,C:/UFPE/miningframework/SOOTAnalysisOutput/jackson-databind/03f30bf11c9315c3acd4ec8db97a2f22dbbc2f94/com/fasterxml/jackson/databind/jsontype/impl/SubTypeValidator,SimpleInitializationBlockHandler,1,544
