project; merge commit ;ancestorSHA; left; right; hasInitializationBlock;  qtd_static
Grasscutter;06a50365d180b7256fd363e0e4f437819c8f5150;bca8ef34bdecd9de3d101086f5e59b6c6c362f8d;2d2013df;d9fc1595;src/main/java/emu/grasscutter/Grasscutter.java;2
