project; merge commit ;ancestorSHA; left; right; hasIniatializationBlock;  qtd_static
realm-java;c52fc84387009a4d9c5698a5a84a582db7459c10;e7cad3811e4a6b9238f1ffda57ca64551a78af9a;c4addc961;4ef1f46c2;realm/realm-library/src/androidTest/java/io/realm/RealmConfigurationTests.java;0
realm-java;c52fc84387009a4d9c5698a5a84a582db7459c10;e7cad3811e4a6b9238f1ffda57ca64551a78af9a;c4addc961;4ef1f46c2;realm/realm-library/src/androidTest/java/io/realm/RealmConfigurationTests.java;0
realm-java;c52fc84387009a4d9c5698a5a84a582db7459c10;e7cad3811e4a6b9238f1ffda57ca64551a78af9a;c4addc961;4ef1f46c2;realm/realm-library/src/main/java/io/realm/BaseRealm.java;1
realm-java;c52fc84387009a4d9c5698a5a84a582db7459c10;e7cad3811e4a6b9238f1ffda57ca64551a78af9a;c4addc961;4ef1f46c2;realm/realm-library/src/main/java/io/realm/BaseRealm.java;1
realm-java;c52fc84387009a4d9c5698a5a84a582db7459c10;e7cad3811e4a6b9238f1ffda57ca64551a78af9a;c4addc961;4ef1f46c2;realm/realm-library/src/main/java/io/realm/Realm.java;0
realm-java;c52fc84387009a4d9c5698a5a84a582db7459c10;e7cad3811e4a6b9238f1ffda57ca64551a78af9a;c4addc961;4ef1f46c2;realm/realm-library/src/main/java/io/realm/Realm.java;0
realm-java;f034db6a3357b79d1eec6806e47ce52931dbf33e;5e3ac4a28f5ea50e663bcde1d8f0606f38456053;f05d561eb;17cd606ed;realm/realm-library/src/main/java/io/realm/internal/Util.java;1
realm-java;f034db6a3357b79d1eec6806e47ce52931dbf33e;5e3ac4a28f5ea50e663bcde1d8f0606f38456053;f05d561eb;17cd606ed;realm/realm-library/src/main/java/io/realm/internal/Util.java;1
realm-java;f034db6a3357b79d1eec6806e47ce52931dbf33e;5e3ac4a28f5ea50e663bcde1d8f0606f38456053;f05d561eb;17cd606ed;realm/realm-library/src/main/java/io/realm/objectserver/UserStore.java;0
realm-java;f034db6a3357b79d1eec6806e47ce52931dbf33e;5e3ac4a28f5ea50e663bcde1d8f0606f38456053;f05d561eb;17cd606ed;realm/realm-library/src/main/java/io/realm/objectserver/UserStore.java;0
realm-java;f034db6a3357b79d1eec6806e47ce52931dbf33e;5e3ac4a28f5ea50e663bcde1d8f0606f38456053;f05d561eb;17cd606ed;realm/realm-library/src/main/java/io/realm/internal/RealmProxyMediator.java;0
realm-java;f034db6a3357b79d1eec6806e47ce52931dbf33e;5e3ac4a28f5ea50e663bcde1d8f0606f38456053;f05d561eb;17cd606ed;realm/realm-library/src/main/java/io/realm/internal/RealmProxyMediator.java;0
realm-java;f034db6a3357b79d1eec6806e47ce52931dbf33e;5e3ac4a28f5ea50e663bcde1d8f0606f38456053;f05d561eb;17cd606ed;realm/realm-library/src/main/java/io/realm/objectserver/SyncManager.java;1
realm-java;f034db6a3357b79d1eec6806e47ce52931dbf33e;5e3ac4a28f5ea50e663bcde1d8f0606f38456053;f05d561eb;17cd606ed;realm/realm-library/src/main/java/io/realm/objectserver/SyncManager.java;1
realm-java;f034db6a3357b79d1eec6806e47ce52931dbf33e;5e3ac4a28f5ea50e663bcde1d8f0606f38456053;f05d561eb;17cd606ed;realm/realm-library/src/main/java/io/realm/internal/Util.java;1
realm-java;f034db6a3357b79d1eec6806e47ce52931dbf33e;5e3ac4a28f5ea50e663bcde1d8f0606f38456053;f05d561eb;17cd606ed;realm/realm-library/src/main/java/io/realm/internal/Util.java;1
realm-java;f034db6a3357b79d1eec6806e47ce52931dbf33e;5e3ac4a28f5ea50e663bcde1d8f0606f38456053;f05d561eb;17cd606ed;realm/realm-library/src/main/java/io/realm/internal/Util.java;1
