[#, project, merge commit, file, approach, timeStamp]
1;opengrok;9368fcecb2b7ea70174f734141303ebf227f2737;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/9368fcecb2b7ea70174f734141303ebf227f2737/org/opengrok/indexer/util/IOUtils;SimpleInitializationBlockHandler;0,56
2;opengrok;9368fcecb2b7ea70174f734141303ebf227f2737;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/9368fcecb2b7ea70174f734141303ebf227f2737/org/opengrok/indexer/util/IOUtils;SimpleInitializationBlockHandler;0,577
3;opengrok;9368fcecb2b7ea70174f734141303ebf227f2737;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/9368fcecb2b7ea70174f734141303ebf227f2737/org/opengrok/indexer/util/IOUtils;SimpleInitializationBlockHandler;0,564
4;opengrok;9368fcecb2b7ea70174f734141303ebf227f2737;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/9368fcecb2b7ea70174f734141303ebf227f2737/org/opengrok/indexer/util/IOUtils;SimpleInitializationBlockHandler;0,569
5;opengrok;9368fcecb2b7ea70174f734141303ebf227f2737;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/9368fcecb2b7ea70174f734141303ebf227f2737/org/opengrok/indexer/util/IOUtils;SimpleInitializationBlockHandler;0,552
1;opengrok;9368fcecb2b7ea70174f734141303ebf227f2737;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/9368fcecb2b7ea70174f734141303ebf227f2737/org/opengrok/indexer/search/context/Context;SimpleInitializationBlockHandler;0,612
2;opengrok;9368fcecb2b7ea70174f734141303ebf227f2737;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/9368fcecb2b7ea70174f734141303ebf227f2737/org/opengrok/indexer/search/context/Context;SimpleInitializationBlockHandler;0,598
3;opengrok;9368fcecb2b7ea70174f734141303ebf227f2737;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/9368fcecb2b7ea70174f734141303ebf227f2737/org/opengrok/indexer/search/context/Context;SimpleInitializationBlockHandler;0,628
4;opengrok;9368fcecb2b7ea70174f734141303ebf227f2737;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/9368fcecb2b7ea70174f734141303ebf227f2737/org/opengrok/indexer/search/context/Context;SimpleInitializationBlockHandler;0,595
5;opengrok;9368fcecb2b7ea70174f734141303ebf227f2737;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/9368fcecb2b7ea70174f734141303ebf227f2737/org/opengrok/indexer/search/context/Context;SimpleInitializationBlockHandler;0,631
1;opengrok;9368fcecb2b7ea70174f734141303ebf227f2737;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/9368fcecb2b7ea70174f734141303ebf227f2737/org/opengrok/indexer/Metrics;SimpleInitializationBlockHandler;0,513
2;opengrok;9368fcecb2b7ea70174f734141303ebf227f2737;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/9368fcecb2b7ea70174f734141303ebf227f2737/org/opengrok/indexer/Metrics;SimpleInitializationBlockHandler;0,514
3;opengrok;9368fcecb2b7ea70174f734141303ebf227f2737;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/9368fcecb2b7ea70174f734141303ebf227f2737/org/opengrok/indexer/Metrics;SimpleInitializationBlockHandler;0,502
4;opengrok;9368fcecb2b7ea70174f734141303ebf227f2737;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/9368fcecb2b7ea70174f734141303ebf227f2737/org/opengrok/indexer/Metrics;SimpleInitializationBlockHandler;0,509
5;opengrok;9368fcecb2b7ea70174f734141303ebf227f2737;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/9368fcecb2b7ea70174f734141303ebf227f2737/org/opengrok/indexer/Metrics;SimpleInitializationBlockHandler;0,501
1;opengrok;9368fcecb2b7ea70174f734141303ebf227f2737;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/9368fcecb2b7ea70174f734141303ebf227f2737/org/opengrok/indexer/analysis/vb/Consts;SimpleInitializationBlockHandler;0,529
2;opengrok;9368fcecb2b7ea70174f734141303ebf227f2737;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/9368fcecb2b7ea70174f734141303ebf227f2737/org/opengrok/indexer/analysis/vb/Consts;SimpleInitializationBlockHandler;0,542
3;opengrok;9368fcecb2b7ea70174f734141303ebf227f2737;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/9368fcecb2b7ea70174f734141303ebf227f2737/org/opengrok/indexer/analysis/vb/Consts;SimpleInitializationBlockHandler;0,548
4;opengrok;9368fcecb2b7ea70174f734141303ebf227f2737;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/9368fcecb2b7ea70174f734141303ebf227f2737/org/opengrok/indexer/analysis/vb/Consts;SimpleInitializationBlockHandler;0,529
5;opengrok;9368fcecb2b7ea70174f734141303ebf227f2737;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/9368fcecb2b7ea70174f734141303ebf227f2737/org/opengrok/indexer/analysis/vb/Consts;SimpleInitializationBlockHandler;0,55
1;opengrok;ecf7c723ba63ab0a91466b567d5988136c6fb2a3;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/ecf7c723ba63ab0a91466b567d5988136c6fb2a3/org/opensolaris/opengrok/analysis/AnalyzerGuru;SimpleInitializationBlockHandler;3,218
2;opengrok;ecf7c723ba63ab0a91466b567d5988136c6fb2a3;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/ecf7c723ba63ab0a91466b567d5988136c6fb2a3/org/opensolaris/opengrok/analysis/AnalyzerGuru;SimpleInitializationBlockHandler;3,207
3;opengrok;ecf7c723ba63ab0a91466b567d5988136c6fb2a3;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/ecf7c723ba63ab0a91466b567d5988136c6fb2a3/org/opensolaris/opengrok/analysis/AnalyzerGuru;SimpleInitializationBlockHandler;3,161
4;opengrok;ecf7c723ba63ab0a91466b567d5988136c6fb2a3;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/ecf7c723ba63ab0a91466b567d5988136c6fb2a3/org/opensolaris/opengrok/analysis/AnalyzerGuru;SimpleInitializationBlockHandler;3,222
5;opengrok;ecf7c723ba63ab0a91466b567d5988136c6fb2a3;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/ecf7c723ba63ab0a91466b567d5988136c6fb2a3/org/opensolaris/opengrok/analysis/AnalyzerGuru;SimpleInitializationBlockHandler;3,272
1;opengrok;78bc0f31bcd8098689c0a43b007658fef38d135b;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/78bc0f31bcd8098689c0a43b007658fef38d135b/org/opensolaris/opengrok/analysis/AnalyzerGuru;SimpleInitializationBlockHandler;0,614
2;opengrok;78bc0f31bcd8098689c0a43b007658fef38d135b;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/78bc0f31bcd8098689c0a43b007658fef38d135b/org/opensolaris/opengrok/analysis/AnalyzerGuru;SimpleInitializationBlockHandler;0,6
3;opengrok;78bc0f31bcd8098689c0a43b007658fef38d135b;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/78bc0f31bcd8098689c0a43b007658fef38d135b/org/opensolaris/opengrok/analysis/AnalyzerGuru;SimpleInitializationBlockHandler;0,595
4;opengrok;78bc0f31bcd8098689c0a43b007658fef38d135b;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/78bc0f31bcd8098689c0a43b007658fef38d135b/org/opensolaris/opengrok/analysis/AnalyzerGuru;SimpleInitializationBlockHandler;0,591
5;opengrok;78bc0f31bcd8098689c0a43b007658fef38d135b;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/78bc0f31bcd8098689c0a43b007658fef38d135b/org/opensolaris/opengrok/analysis/AnalyzerGuru;SimpleInitializationBlockHandler;0,596
1;opengrok;3d05981c15592e238a0ca939f182420df13ae981;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/3d05981c15592e238a0ca939f182420df13ae981/org/opensolaris/opengrok/analysis/AnalyzerGuru;SimpleInitializationBlockHandler;0,578
2;opengrok;3d05981c15592e238a0ca939f182420df13ae981;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/3d05981c15592e238a0ca939f182420df13ae981/org/opensolaris/opengrok/analysis/AnalyzerGuru;SimpleInitializationBlockHandler;0,603
3;opengrok;3d05981c15592e238a0ca939f182420df13ae981;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/3d05981c15592e238a0ca939f182420df13ae981/org/opensolaris/opengrok/analysis/AnalyzerGuru;SimpleInitializationBlockHandler;0,59
4;opengrok;3d05981c15592e238a0ca939f182420df13ae981;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/3d05981c15592e238a0ca939f182420df13ae981/org/opensolaris/opengrok/analysis/AnalyzerGuru;SimpleInitializationBlockHandler;0,593
5;opengrok;3d05981c15592e238a0ca939f182420df13ae981;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/3d05981c15592e238a0ca939f182420df13ae981/org/opensolaris/opengrok/analysis/AnalyzerGuru;SimpleInitializationBlockHandler;0,602
1;opengrok;fb96d0f1ab431db23ef75c52867d8261acda9b0a;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/fb96d0f1ab431db23ef75c52867d8261acda9b0a/org/opensolaris/opengrok/web/SearchHelper;SimpleInitializationBlockHandler;3,287
2;opengrok;fb96d0f1ab431db23ef75c52867d8261acda9b0a;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/fb96d0f1ab431db23ef75c52867d8261acda9b0a/org/opensolaris/opengrok/web/SearchHelper;SimpleInitializationBlockHandler;4,109
3;opengrok;fb96d0f1ab431db23ef75c52867d8261acda9b0a;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/fb96d0f1ab431db23ef75c52867d8261acda9b0a/org/opensolaris/opengrok/web/SearchHelper;SimpleInitializationBlockHandler;2,573
4;opengrok;fb96d0f1ab431db23ef75c52867d8261acda9b0a;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/fb96d0f1ab431db23ef75c52867d8261acda9b0a/org/opensolaris/opengrok/web/SearchHelper;SimpleInitializationBlockHandler;2,722
5;opengrok;fb96d0f1ab431db23ef75c52867d8261acda9b0a;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/fb96d0f1ab431db23ef75c52867d8261acda9b0a/org/opensolaris/opengrok/web/SearchHelper;SimpleInitializationBlockHandler;2,484
1;opengrok;fb96d0f1ab431db23ef75c52867d8261acda9b0a;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/fb96d0f1ab431db23ef75c52867d8261acda9b0a/org/opensolaris/opengrok/analysis/AnalyzerGuru;SimpleInitializationBlockHandler;2,818
2;opengrok;fb96d0f1ab431db23ef75c52867d8261acda9b0a;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/fb96d0f1ab431db23ef75c52867d8261acda9b0a/org/opensolaris/opengrok/analysis/AnalyzerGuru;SimpleInitializationBlockHandler;2,875
3;opengrok;fb96d0f1ab431db23ef75c52867d8261acda9b0a;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/fb96d0f1ab431db23ef75c52867d8261acda9b0a/org/opensolaris/opengrok/analysis/AnalyzerGuru;SimpleInitializationBlockHandler;2,844
4;opengrok;fb96d0f1ab431db23ef75c52867d8261acda9b0a;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/fb96d0f1ab431db23ef75c52867d8261acda9b0a/org/opensolaris/opengrok/analysis/AnalyzerGuru;SimpleInitializationBlockHandler;2,902
5;opengrok;fb96d0f1ab431db23ef75c52867d8261acda9b0a;C:/UFPE/miningframework/SOOTAnalysisOutput/opengrok/fb96d0f1ab431db23ef75c52867d8261acda9b0a/org/opensolaris/opengrok/analysis/AnalyzerGuru;SimpleInitializationBlockHandler;2,842
