[#, project, merge commit, file, approach, timeStamp]
1;voldemort;491863359fac1b2c67fe6c1a719ef4c1f569c22d;C:/UFPE/miningframework/SOOTAnalysisOutput/voldemort/491863359fac1b2c67fe6c1a719ef4c1f569c22d/voldemort/client/protocol/pb/VAdminProto;SimpleInitializationBlockHandler;45,454
2;voldemort;491863359fac1b2c67fe6c1a719ef4c1f569c22d;C:/UFPE/miningframework/SOOTAnalysisOutput/voldemort/491863359fac1b2c67fe6c1a719ef4c1f569c22d/voldemort/client/protocol/pb/VAdminProto;SimpleInitializationBlockHandler;46,944
3;voldemort;491863359fac1b2c67fe6c1a719ef4c1f569c22d;C:/UFPE/miningframework/SOOTAnalysisOutput/voldemort/491863359fac1b2c67fe6c1a719ef4c1f569c22d/voldemort/client/protocol/pb/VAdminProto;SimpleInitializationBlockHandler;47,539
4;voldemort;491863359fac1b2c67fe6c1a719ef4c1f569c22d;C:/UFPE/miningframework/SOOTAnalysisOutput/voldemort/491863359fac1b2c67fe6c1a719ef4c1f569c22d/voldemort/client/protocol/pb/VAdminProto;SimpleInitializationBlockHandler;51,627
5;voldemort;491863359fac1b2c67fe6c1a719ef4c1f569c22d;C:/UFPE/miningframework/SOOTAnalysisOutput/voldemort/491863359fac1b2c67fe6c1a719ef4c1f569c22d/voldemort/client/protocol/pb/VAdminProto;SimpleInitializationBlockHandler;46,467
1;voldemort;9551750fea6b63e2b10112748bf46418bb5d9a87;C:/UFPE/miningframework/SOOTAnalysisOutput/voldemort/9551750fea6b63e2b10112748bf46418bb5d9a87/voldemort/client/protocol/pb/VAdminProto;SimpleInitializationBlockHandler;1,603
2;voldemort;9551750fea6b63e2b10112748bf46418bb5d9a87;C:/UFPE/miningframework/SOOTAnalysisOutput/voldemort/9551750fea6b63e2b10112748bf46418bb5d9a87/voldemort/client/protocol/pb/VAdminProto;SimpleInitializationBlockHandler;1,64
3;voldemort;9551750fea6b63e2b10112748bf46418bb5d9a87;C:/UFPE/miningframework/SOOTAnalysisOutput/voldemort/9551750fea6b63e2b10112748bf46418bb5d9a87/voldemort/client/protocol/pb/VAdminProto;SimpleInitializationBlockHandler;1,582
4;voldemort;9551750fea6b63e2b10112748bf46418bb5d9a87;C:/UFPE/miningframework/SOOTAnalysisOutput/voldemort/9551750fea6b63e2b10112748bf46418bb5d9a87/voldemort/client/protocol/pb/VAdminProto;SimpleInitializationBlockHandler;1,67
5;voldemort;9551750fea6b63e2b10112748bf46418bb5d9a87;C:/UFPE/miningframework/SOOTAnalysisOutput/voldemort/9551750fea6b63e2b10112748bf46418bb5d9a87/voldemort/client/protocol/pb/VAdminProto;SimpleInitializationBlockHandler;1,585
1;voldemort;f3cd4f9fef530b4f10cbad1b4c884be2b551ee9b;C:/UFPE/miningframework/SOOTAnalysisOutput/voldemort/f3cd4f9fef530b4f10cbad1b4c884be2b551ee9b/voldemort/client/protocol/pb/VAdminProto;SimpleInitializationBlockHandler;47,34
2;voldemort;f3cd4f9fef530b4f10cbad1b4c884be2b551ee9b;C:/UFPE/miningframework/SOOTAnalysisOutput/voldemort/f3cd4f9fef530b4f10cbad1b4c884be2b551ee9b/voldemort/client/protocol/pb/VAdminProto;SimpleInitializationBlockHandler;55,276
3;voldemort;f3cd4f9fef530b4f10cbad1b4c884be2b551ee9b;C:/UFPE/miningframework/SOOTAnalysisOutput/voldemort/f3cd4f9fef530b4f10cbad1b4c884be2b551ee9b/voldemort/client/protocol/pb/VAdminProto;SimpleInitializationBlockHandler;46,428
