[#, project, merge commit, file, approach, timeStamp]
1;Mindustry;56d291c9631a64cce137f3b5ce39151fe59c5bbe;C:/UFPE/miningframework/SOOTAnalysisOutput/Mindustry/56d291c9631a64cce137f3b5ce39151fe59c5bbe/mindustry/mod/ClassMap;SimpleInitializationBlockHandler;3,285
2;Mindustry;56d291c9631a64cce137f3b5ce39151fe59c5bbe;C:/UFPE/miningframework/SOOTAnalysisOutput/Mindustry/56d291c9631a64cce137f3b5ce39151fe59c5bbe/mindustry/mod/ClassMap;SimpleInitializationBlockHandler;3,275
3;Mindustry;56d291c9631a64cce137f3b5ce39151fe59c5bbe;C:/UFPE/miningframework/SOOTAnalysisOutput/Mindustry/56d291c9631a64cce137f3b5ce39151fe59c5bbe/mindustry/mod/ClassMap;SimpleInitializationBlockHandler;3,255
4;Mindustry;56d291c9631a64cce137f3b5ce39151fe59c5bbe;C:/UFPE/miningframework/SOOTAnalysisOutput/Mindustry/56d291c9631a64cce137f3b5ce39151fe59c5bbe/mindustry/mod/ClassMap;SimpleInitializationBlockHandler;3,307
5;Mindustry;56d291c9631a64cce137f3b5ce39151fe59c5bbe;C:/UFPE/miningframework/SOOTAnalysisOutput/Mindustry/56d291c9631a64cce137f3b5ce39151fe59c5bbe/mindustry/mod/ClassMap;SimpleInitializationBlockHandler;3,24
1;Mindustry;082edbff6f9df863ea31c9db0c7a11bf2c0d5b24;C:/UFPE/miningframework/SOOTAnalysisOutput/Mindustry/082edbff6f9df863ea31c9db0c7a11bf2c0d5b24/mindustry/mod/ClassMap;SimpleInitializationBlockHandler;3,049
2;Mindustry;082edbff6f9df863ea31c9db0c7a11bf2c0d5b24;C:/UFPE/miningframework/SOOTAnalysisOutput/Mindustry/082edbff6f9df863ea31c9db0c7a11bf2c0d5b24/mindustry/mod/ClassMap;SimpleInitializationBlockHandler;3,093
3;Mindustry;082edbff6f9df863ea31c9db0c7a11bf2c0d5b24;C:/UFPE/miningframework/SOOTAnalysisOutput/Mindustry/082edbff6f9df863ea31c9db0c7a11bf2c0d5b24/mindustry/mod/ClassMap;SimpleInitializationBlockHandler;3,128
4;Mindustry;082edbff6f9df863ea31c9db0c7a11bf2c0d5b24;C:/UFPE/miningframework/SOOTAnalysisOutput/Mindustry/082edbff6f9df863ea31c9db0c7a11bf2c0d5b24/mindustry/mod/ClassMap;SimpleInitializationBlockHandler;3,05
5;Mindustry;082edbff6f9df863ea31c9db0c7a11bf2c0d5b24;C:/UFPE/miningframework/SOOTAnalysisOutput/Mindustry/082edbff6f9df863ea31c9db0c7a11bf2c0d5b24/mindustry/mod/ClassMap;SimpleInitializationBlockHandler;3,109
1;Mindustry;e6bd259c0eaf5061f285618aaf913cec0b2975f0;C:/UFPE/miningframework/SOOTAnalysisOutput/Mindustry/e6bd259c0eaf5061f285618aaf913cec0b2975f0/mindustry/mod/ClassMap;SimpleInitializationBlockHandler;3,105
2;Mindustry;e6bd259c0eaf5061f285618aaf913cec0b2975f0;C:/UFPE/miningframework/SOOTAnalysisOutput/Mindustry/e6bd259c0eaf5061f285618aaf913cec0b2975f0/mindustry/mod/ClassMap;SimpleInitializationBlockHandler;3,004
3;Mindustry;e6bd259c0eaf5061f285618aaf913cec0b2975f0;C:/UFPE/miningframework/SOOTAnalysisOutput/Mindustry/e6bd259c0eaf5061f285618aaf913cec0b2975f0/mindustry/mod/ClassMap;SimpleInitializationBlockHandler;3,039
