project,merge commit,file,number of InsertionLevelInitializationBlockHandler conflicts,number of SimpleInitializationBlockHandler conflicts,number of GitMergeFile conflicts,number of Actual conflicts,number of InsertionLevelInitializationBlockHandler for initialization block conflicts,number of SimpleInitializationBlockHandler for initialization block conflicts,number of GitMergeFile for initialization block conflicts,number of Actual for initialization block conflicts,InsertionLevelInitializationBlockHandler output = SimpleInitializationBlockHandler output,InsertionLevelInitializationBlockHandler output = GitMergeFile output,InsertionLevelInitializationBlockHandler output = Actual output,SimpleInitializationBlockHandler output = GitMergeFile output,SimpleInitializationBlockHandler output = Actual output,GitMergeFile output = Actual output,InsertionLevelInitializationBlockHandler conflicts = SimpleInitializationBlockHandler conflicts,InsertionLevelInitializationBlockHandler conflicts = GitMergeFile conflicts,InsertionLevelInitializationBlockHandler conflicts = Actual conflicts,SimpleInitializationBlockHandler conflicts = GitMergeFile conflicts,SimpleInitializationBlockHandler conflicts = Actual conflicts,GitMergeFile conflicts = Actual conflicts
javaparser,13aeac1ef5ba9e205de51d9f1daf5ef021bb7729,ConcreteSyntaxModel,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
javaparser,25c4bbf796034c987e7517d4d3c596026a0142e3,ConcreteSyntaxModel,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
javaparser,9e13aaf139747aecce2944c7205cc592aa23d97a,ConcreteSyntaxModel,1,1,0,0,1,1,0,0,true,false,false,false,false,true,true,false,false,false,false,true
javaparser,b24a131375ba1c534edb9cdb4c1f772e087299ac,ConcreteSyntaxModel,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
javaparser,21089d1b9159016af660a651a9b7c80b1400b8f3,ConcreteSyntaxModel,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
javaparser,587120a8a783cb60b64e010966daf61e05b499d5,ConcreteSyntaxModel,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
