project,merge commit,file,number of InsertionLevelInitializationBlockHandler conflicts,number of SimpleInitializationBlockHandler conflicts,number of GitMergeFile conflicts,number of Actual conflicts,number of InsertionLevelInitializationBlockHandler for initialization block conflicts,number of SimpleInitializationBlockHandler for initialization block conflicts,number of GitMergeFile for initialization block conflicts,number of Actual for initialization block conflicts,InsertionLevelInitializationBlockHandler output = SimpleInitializationBlockHandler output,InsertionLevelInitializationBlockHandler output = GitMergeFile output,InsertionLevelInitializationBlockHandler output = Actual output,SimpleInitializationBlockHandler output = GitMergeFile output,SimpleInitializationBlockHandler output = Actual output,GitMergeFile output = Actual output,InsertionLevelInitializationBlockHandler conflicts = SimpleInitializationBlockHandler conflicts,InsertionLevelInitializationBlockHandler conflicts = GitMergeFile conflicts,InsertionLevelInitializationBlockHandler conflicts = Actual conflicts,SimpleInitializationBlockHandler conflicts = GitMergeFile conflicts,SimpleInitializationBlockHandler conflicts = Actual conflicts,GitMergeFile conflicts = Actual conflicts
MinecraftForge,31b3825069c3d9369aaed8597baae8247725ce54,ForgeHooksClient,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
MinecraftForge,30be6d4babbd52ef2eaa6d1ae7525bbcebeb4fa8,ForgeHooksClient,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
MinecraftForge,64226c3d7e02e1533540127aecf9770d8a084d37,FMLPacket,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
