[#, project, merge commit, file, approach, timeStamp]
1;quasar;7a2dfabbe2244b78858507e90e693d1ec4f8d463;C:/UFPE/miningframework/SOOTAnalysisOutput/quasar/7a2dfabbe2244b78858507e90e693d1ec4f8d463/co/paralleluniverse/fibers/Fiber;SimpleInitializationBlockHandler;0,933
2;quasar;7a2dfabbe2244b78858507e90e693d1ec4f8d463;C:/UFPE/miningframework/SOOTAnalysisOutput/quasar/7a2dfabbe2244b78858507e90e693d1ec4f8d463/co/paralleluniverse/fibers/Fiber;SimpleInitializationBlockHandler;0,936
3;quasar;7a2dfabbe2244b78858507e90e693d1ec4f8d463;C:/UFPE/miningframework/SOOTAnalysisOutput/quasar/7a2dfabbe2244b78858507e90e693d1ec4f8d463/co/paralleluniverse/fibers/Fiber;SimpleInitializationBlockHandler;0,92
4;quasar;7a2dfabbe2244b78858507e90e693d1ec4f8d463;C:/UFPE/miningframework/SOOTAnalysisOutput/quasar/7a2dfabbe2244b78858507e90e693d1ec4f8d463/co/paralleluniverse/fibers/Fiber;SimpleInitializationBlockHandler;0,898
5;quasar;7a2dfabbe2244b78858507e90e693d1ec4f8d463;C:/UFPE/miningframework/SOOTAnalysisOutput/quasar/7a2dfabbe2244b78858507e90e693d1ec4f8d463/co/paralleluniverse/fibers/Fiber;SimpleInitializationBlockHandler;0,903
1;quasar;7a2930b920c8f7ea2f210e35bcfe291fcc0ec44b;C:/UFPE/miningframework/SOOTAnalysisOutput/quasar/7a2930b920c8f7ea2f210e35bcfe291fcc0ec44b/co/paralleluniverse/fibers/Fiber;SimpleInitializationBlockHandler;6,175
2;quasar;7a2930b920c8f7ea2f210e35bcfe291fcc0ec44b;C:/UFPE/miningframework/SOOTAnalysisOutput/quasar/7a2930b920c8f7ea2f210e35bcfe291fcc0ec44b/co/paralleluniverse/fibers/Fiber;SimpleInitializationBlockHandler;6,056
3;quasar;7a2930b920c8f7ea2f210e35bcfe291fcc0ec44b;C:/UFPE/miningframework/SOOTAnalysisOutput/quasar/7a2930b920c8f7ea2f210e35bcfe291fcc0ec44b/co/paralleluniverse/fibers/Fiber;SimpleInitializationBlockHandler;6,268
4;quasar;7a2930b920c8f7ea2f210e35bcfe291fcc0ec44b;C:/UFPE/miningframework/SOOTAnalysisOutput/quasar/7a2930b920c8f7ea2f210e35bcfe291fcc0ec44b/co/paralleluniverse/fibers/Fiber;SimpleInitializationBlockHandler;6,611
5;quasar;7a2930b920c8f7ea2f210e35bcfe291fcc0ec44b;C:/UFPE/miningframework/SOOTAnalysisOutput/quasar/7a2930b920c8f7ea2f210e35bcfe291fcc0ec44b/co/paralleluniverse/fibers/Fiber;SimpleInitializationBlockHandler;7,131
