project,merge commit,file,number of InsertionLevelInitializationBlockHandler conflicts,number of SimpleInitializationBlockHandler conflicts,number of GitMergeFile conflicts,number of Actual conflicts,number of InsertionLevelInitializationBlockHandler for initialization block conflicts,number of SimpleInitializationBlockHandler for initialization block conflicts,number of GitMergeFile for initialization block conflicts,number of Actual for initialization block conflicts,InsertionLevelInitializationBlockHandler output = SimpleInitializationBlockHandler output,InsertionLevelInitializationBlockHandler output = GitMergeFile output,InsertionLevelInitializationBlockHandler output = Actual output,SimpleInitializationBlockHandler output = GitMergeFile output,SimpleInitializationBlockHandler output = Actual output,GitMergeFile output = Actual output,InsertionLevelInitializationBlockHandler conflicts = SimpleInitializationBlockHandler conflicts,InsertionLevelInitializationBlockHandler conflicts = GitMergeFile conflicts,InsertionLevelInitializationBlockHandler conflicts = Actual conflicts,SimpleInitializationBlockHandler conflicts = GitMergeFile conflicts,SimpleInitializationBlockHandler conflicts = Actual conflicts,GitMergeFile conflicts = Actual conflicts
jenkins,8fdcccbb8c1f0b854537f2526a8fe5ef208f57b6,UpdateCenter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,984601d7e434f50bace3f7109b00494e20877fc1,UpdateCenter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,8991d8a6482909a9dd0627c568e63e02d1beb7f7,Queue,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,8991d8a6482909a9dd0627c568e63e02d1beb7f7,ConfidentialStoreRule,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,8991d8a6482909a9dd0627c568e63e02d1beb7f7,UpdateCenter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,8991d8a6482909a9dd0627c568e63e02d1beb7f7,Computer,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,1f47ad6ea28090e3fd051dbed604e01d3dca707c,UpdateCenter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,41a13dffc612ca3b5c48ab3710500562a3b40bf7,UpdateCenter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,Queue,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,UpdateCenter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,TableNestChecker,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,93375d53f19a3301e8a0ea480be352ef1aa6f384,ClassLoaderReflectionToolkit,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,81b04143299f8efd45072c7b857bcdc722019cde,UpdateCenter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,2d87dbb8c86b98fd0c19d30d179458486f41fdc6,UpdateCenter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,174e9389b05f7a0b0f930e8d6e8b36ff5f44d0ca,UpdateCenter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,e948b6ff9662b07ee0870f451e798acb25cfe3fe,UpdateCenter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,19e3f219d17b478a79f584d0aab0779a12b0a7c8,UpdateCenter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,91fabe2aee5b81ec887b16b5ed1ee039cf77410a,UpdateCenter,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
jenkins,6efee2875ce58a46588067c127e7883ab63b127f,CLIActionTest,0,0,0,0,0,0,0,0,true,false,false,false,false,true,true,false,false,false,false,true
