project; merge commit ;ancestorSHA; left; right; hasIniatializationBlock;  qtd_static
Activiti;a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16;4b8457e;modules/activiti-rest/src/test/java/org/activiti/rest/service/BaseSpringRestTestCase.java;2
Activiti;66364ce4321df5411c72f53269e4d9cc318cd140;6367b8cd126631b19398e45b3e620e8203aaa5d6;1187d8a;702d550;modules/activiti-engine/src/main/java/org/activiti/engine/impl/db/DbSqlSession.java;2
Activiti;78c87cca2236d7cc61570eb5d473a1a36f35ec0e;715113fb25e3eaa18df0fdaf2df54211bf691fbe;60337c5;d5ce081;modules/activiti-engine/src/main/java/org/activiti/engine/impl/db/DbSqlSessionFactory.java;2
Activiti;36f30cfa5599552a66aa797f08523bbb8aa8f4e0;d063efccb3efc0530efb19f80018627c2ebebd26;623fe34;ad0c9e1;modules/activiti-engine/src/main/java/org/activiti/engine/impl/db/DbSqlSessionFactory.java;2
Activiti;4e5a6b58f5783a33db07e2914e4524b109fd3d72;5c41140ab22bf562a88861174384a1a71b0f6413;e362deb;20d7ac1;modules/activiti-rest/src/main/java/org/activiti/rest/service/api/repository/ProcessDefinitionCollectionResource.java;2
Activiti;6675bbeef23ca2343e399b16e75355bda91f8f1d;2fe6ea9b7c43faab1d9ba431ce65a582cdcf603b;677e1e0;5dd3e6b;modules/activiti-engine/src/main/java/org/activiti/engine/impl/db/DbSqlSession.java;2
Activiti;0c4697b1495ae377850574d9449242136502629c;b6d721fdfcdda4f1f2578da27e68f6ff50d0cc33;d56eb63;4e56d61;modules/activiti-engine/src/main/java/org/activiti/engine/impl/bpmn/diagram/ProcessDiagramGenerator.java;2
Activiti;d02071e076f49620f0bc201db569704ce478a4a5;d3c650c1f0f246aaa4ea8a6ffb0746a200b7a3ba;d2fa908;8becf95;modules/activiti-rest/src/main/java/org/activiti/rest/api/history/HistoricTaskInstanceBaseResource.java;2
Activiti;4421b3ce469e8e69867e84e6fe4cd15c1283f090;115e2eb8b104b8cb65031ad430c703f2681a5033;b2b6720;fde120f;modules/activiti-rest/src/main/java/org/activiti/rest/api/repository/DeploymentCollectionResource.java;2
Activiti;47e1b0c9e1d3d3cfcebe78d350cd8af580dc5a94;60b620e53dfb173b6f7f089c1e18cda57adf9b61;0174b9f;fa10a62;modules/activiti-rest/src/main/java/org/activiti/rest/api/management/JobCollectionResource.java;2
Activiti;a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16;4b8457e;modules/activiti-engine/src/main/java/org/activiti/engine/impl/db/DbSqlSessionFactory.java;2
Activiti;a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16;4b8457e;modules/activiti-engine/src/main/java/org/activiti/engine/impl/db/DbSqlSessionFactory.java;2
Activiti;a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16;4b8457e;modules/activiti-engine/src/main/java/org/activiti/engine/impl/db/DbSqlSessionFactory.java;2
Activiti;78c87cca2236d7cc61570eb5d473a1a36f35ec0e;715113fb25e3eaa18df0fdaf2df54211bf691fbe;60337c5;d5ce081;modules/activiti-engine/src/main/java/org/activiti/engine/impl/db/DbSqlSessionFactory.java;2
Activiti;a0f41e550844c36d42463956e2b5c0d6bac23462;a8e02a1276ace42646834dbb030b61e4b63905f3;2393a16;4b8457e;modules/activiti-engine/src/main/java/org/activiti/engine/impl/db/DbSqlSessionFactory.java;2
Activiti;78c87cca2236d7cc61570eb5d473a1a36f35ec0e;715113fb25e3eaa18df0fdaf2df54211bf691fbe;60337c5;d5ce081;modules/activiti-engine/src/main/java/org/activiti/engine/impl/db/DbSqlSessionFactory.java;2
