project; merge commit ;ancestorSHA; left; right; pathFilesWithIniTBlock;  qtd_static
realm-java;d00b959d82d4af0a5db537d43db62d75fe3b5c5d;1c75c9cc4c030ded2797d412e8e37c4d5f5944c4;088e2ce;b656f99;realm-annotations-processor/src/test/resources/io/realm/SimpleRealmProxy.java;1
realm-java;d00b959d82d4af0a5db537d43db62d75fe3b5c5d;1c75c9cc4c030ded2797d412e8e37c4d5f5944c4;088e2ce;b656f99;realm/src/androidTest/java/io/realm/RealmQueryTest.java;1
realm-java;d00b959d82d4af0a5db537d43db62d75fe3b5c5d;1c75c9cc4c030ded2797d412e8e37c4d5f5944c4;088e2ce;b656f99;realm/src/main/java/io/realm/RealmConfiguration.java;1
realm-java;d00b959d82d4af0a5db537d43db62d75fe3b5c5d;1c75c9cc4c030ded2797d412e8e37c4d5f5944c4;088e2ce;b656f99;realm-annotations-processor/src/test/resources/io/realm/AllTypesRealmProxy.java;1
realm-java;5bfc005c9f94be1cbca90782724e797a94e50b9b;1c75c9cc4c030ded2797d412e8e37c4d5f5944c4;de9a8e7;e248985;realm-annotations-processor/src/test/resources/io/realm/BooleansRealmProxy.java;1
realm-java;5bfc005c9f94be1cbca90782724e797a94e50b9b;1c75c9cc4c030ded2797d412e8e37c4d5f5944c4;de9a8e7;e248985;realm-annotations-processor/src/test/resources/io/realm/NullTypesRealmProxy.java;1
realm-java;5bfc005c9f94be1cbca90782724e797a94e50b9b;1c75c9cc4c030ded2797d412e8e37c4d5f5944c4;de9a8e7;e248985;realm-annotations-processor/src/test/resources/io/realm/SimpleRealmProxy.java;1
realm-java;348b923fa6ca295b17728246f696831e53bd10eb;c8ba861c5ba536dea91a4572a07db4f58e361c55;120ce3f;1c75c9c;realm-annotations-processor/src/test/resources/io/realm/BooleansRealmProxy.java;1
realm-java;348b923fa6ca295b17728246f696831e53bd10eb;c8ba861c5ba536dea91a4572a07db4f58e361c55;120ce3f;1c75c9c;realm-annotations-processor/src/test/resources/io/realm/NullTypesRealmProxy.java;1
realm-java;348b923fa6ca295b17728246f696831e53bd10eb;c8ba861c5ba536dea91a4572a07db4f58e361c55;120ce3f;1c75c9c;realm-annotations-processor/src/test/resources/io/realm/SimpleRealmProxy.java;1
realm-java;348b923fa6ca295b17728246f696831e53bd10eb;c8ba861c5ba536dea91a4572a07db4f58e361c55;120ce3f;1c75c9c;realm-annotations-processor/src/test/resources/io/realm/RealmDefaultModuleMediator.java;1
realm-java;348b923fa6ca295b17728246f696831e53bd10eb;c8ba861c5ba536dea91a4572a07db4f58e361c55;120ce3f;1c75c9c;realm/src/main/java/io/realm/BaseRealm.java;1
realm-java;348b923fa6ca295b17728246f696831e53bd10eb;c8ba861c5ba536dea91a4572a07db4f58e361c55;120ce3f;1c75c9c;realm-annotations-processor/src/test/resources/io/realm/AllTypesRealmProxy.java;1
