project; merge commit ;ancestorSHA; left; right; pathFilesWithIniTBlock;  qtd_static
k-9;2ba84bceaa0e0be1818dc3ff66187d2373238c6b;b0c9ae0d889f045e803db5ee290c2f66138ed8a8;bbad298;c30af24;src/com/fsck/k9/fragment/MessageListFragment.java;1
k-9;2e74d28da95d6a8b11d91583c5599e5a63f8ab35;f363333c87ebd24d91a7e497171532f3598e8389;1014f0d;97a2f1b;src/com/fsck/k9/preferences/GlobalSettings.java;1
k-9;c7024af9a1a563c539dcb23b504c39d6b088f58f;2fc3909ec3b669395c872e609ddf6a54ff8d5cb4;99daa40;d85af1b;src/com/fsck/k9/fragment/MessageListFragment.java;1
k-9;99daa4068f30e9bbd0af976ee6cac40038364cdf;3d884a8f1cfc3140749d70e772a95d1796d6e536;a92faee;33cf1bc;src/com/fsck/k9/fragment/MessageListFragment.java;1
k-9;4e46b3411ca94dcc036409f122487708053835aa;67355922041ab2cebbf90c469c1980c987b2173b;396b01a;5565033;src/com/fsck/k9/preferences/GlobalSettings.java;1
k-9;3379fdb573113fc303a17dfb227a1dba0edfc70f;9287d976262b768cbb2f405fde1bab939b7f32f7;1a034d3;dd5d856;src/com/fsck/k9/fragment/MessageListFragment.java;1
k-9;1a034d3e59621e03474a335939316b5f11acdcdb;9287d976262b768cbb2f405fde1bab939b7f32f7;50fcff7;7da4c7c;src/com/fsck/k9/fragment/MessageListFragment.java;1
k-9;07490613b654d6256985b6afabc11d8a1e10e09c;1ab04587a990970faa3751faebf1bed88c12e6c0;9279c6d;6d1f969;src/com/fsck/k9/provider/EmailProvider.java;2
k-9;cce969a6b60052aa9a9b1df70980b1f75758fba4;bfdee8161caac5a9bd892f936a22faafbdbc7ee2;1f5ca9e;156e921;src/com/fsck/k9/fragment/MessageListFragment.java;1
k-9;e9f57dd9c64be9f24a311f1f062dc75210076a01;bfdee8161caac5a9bd892f936a22faafbdbc7ee2;c87878f;55e5d86;src/com/fsck/k9/fragment/MessageListFragment.java;1
k-9;841e565a49cd184fe4f044c72601a17b881032c8;ac6c48c2d8a882370c3cf1bf00e5e2f6a0e2388e;ae6c7e3;f3084db;src/com/fsck/k9/fragment/MessageListFragment.java;1
k-9;9814833008c81f4c131cc7cbf2409fa7e6eac014;c0cb734288f43b2f571adbbe57ee59b059320c6e;d209c0c;246ed69;src/com/fsck/k9/fragment/MessageListFragment.java;1
k-9;d209c0cce362e86fc9b0b70180bfcd7b690eaea2;e66dd3d5215ab9be540f0290f58608d09f7dfa64;52bfea6;c0cb734;src/com/fsck/k9/fragment/MessageListFragment.java;1
k-9;d209c0cce362e86fc9b0b70180bfcd7b690eaea2;e66dd3d5215ab9be540f0290f58608d09f7dfa64;52bfea6;c0cb734;src/com/fsck/k9/preferences/GlobalSettings.java;1
k-9;83d5102f3d4d06e49fb20a55d4fee1c173588d51;c2bb45171212048d867548be20c09dc6854d2ab7;cc74a2a;49197b4;src/com/fsck/k9/fragment/MessageListFragment.java;1
k-9;39e2a973a14ed9c525618639f5981fce1658e230;a1d9079f07bbe9dbc14a122575d3461ee2f4cd92;f69312b;d88a275;src/com/fsck/k9/activity/MessageList.java;1
k-9;950940ca3ad65e679c951660b8bd0f16c62e8aa0;d5b9aec39f923df0d5c2bf71054be3406a333e29;b9395da;b76be53;src/com/fsck/k9/activity/MessageList.java;1
k-9;400487b8aa616dcf19cea231edbbf846ba02ee19;c7fd341eb8f1507adc34edc050e8cb6ab49521cb;e1d9a47;fb36389;src/com/fsck/k9/mail/store/LocalStore.java;1
k-9;81c9fdcb133b51400f5164c9d145692429c9df0b;d6a1f2e95c1cb990f530fe4fb609bad876cfad33;539ab93;6350916;src/com/fsck/k9/preferences/AccountSettings.java;1
k-9;66528a0ca891c3d695280f97e42accc9b413c4b8;de2c6cdae35e659de595f94d298c4aac31f95f41;50b2056;7a9ba4e;src/com/fsck/k9/activity/MessageList.java;1
k-9;66528a0ca891c3d695280f97e42accc9b413c4b8;de2c6cdae35e659de595f94d298c4aac31f95f41;50b2056;7a9ba4e;src/com/fsck/k9/preferences/AccountSettings.java;1
k-9;3e03120a7327b4c44620b19cdcb9a49911681128;852dca41245439c56ec429b262bc5b5dcd014600;1b1e8e4;2261edc;src/com/fsck/k9/activity/MessageList.java;1
k-9;3e03120a7327b4c44620b19cdcb9a49911681128;852dca41245439c56ec429b262bc5b5dcd014600;1b1e8e4;2261edc;src/com/fsck/k9/preferences/GlobalSettings.java;1
k-9;5591865f17a09f4eaf0d46826d55deeb868eb28d;53ae9d7fe77c5c1ab0c5e5bc1778f8bb061e71cc;f6ebe4d;33029a1;src/com/fsck/k9/mail/store/LocalStore.java;1
k-9;8e1627e1b96662866cfe97fe80cea5c4bcaa600e;3d583da450e094115d95e09a3998b2559ebc647a;4b0d3cc;53ae9d7;src/com/fsck/k9/mail/store/LocalStore.java;1
k-9;fe727f8b20d76c15abac7f580ce6f1632165e1d2;b3bfcbde15c5634ce37c0fed8eb1e40bcd2aa653;a71e1d9;be70120;src/com/fsck/k9/activity/MessageView.java;1
k-9;97bfb5e22903858b39fe04e78da614a65d02db23;ab46209b538210ea6c4b7d81e27342504d1df58a;ec17cd3;6a02552;src/com/fsck/k9/preferences/AccountSettings.java;1
k-9;ec17cd3c38d23f73c6d9eabe718fbc2a07cbb3be;b3bfcbde15c5634ce37c0fed8eb1e40bcd2aa653;a8ef659;6694f63;src/com/fsck/k9/preferences/AccountSettings.java;1
k-9;ef631e21d14963ebc5cb9b8a01c41786db9ca28c;5ff6341a844d2cf6bff2ce4af2b203e3ddf935d2;d2ab1f8;f6eea9f;src/com/fsck/k9/activity/MessageView.java;1
k-9;64b299ebecb375ca5a5745e243fc31f221c4238e;976761e0e5ecbabfe4f81aa7c38b91fb416ae2b8;9e74f9f;647ae0a;src/com/fsck/k9/mail/store/LocalStore.java;1
k-9;fc8d2e99799833f2762b3946d33788c1b06edc92;7b8206153557865deb301c20c1eb1e5fd7603332;effb45c;2058fc3;src/com/fsck/k9/mail/store/LocalStore.java;1
k-9;fc8d2e99799833f2762b3946d33788c1b06edc92;7b8206153557865deb301c20c1eb1e5fd7603332;effb45c;2058fc3;src/com/fsck/k9/activity/MessageList.java;1
k-9;fc8d2e99799833f2762b3946d33788c1b06edc92;7b8206153557865deb301c20c1eb1e5fd7603332;effb45c;2058fc3;src/com/fsck/k9/activity/MessageView.java;1
k-9;932d1786796d07d58f5b01496ac494063cd7dd43;c1df45414f8222267e988f69df37c03a76457cb6;4724848;807f85d;src/com/fsck/k9/activity/MessageList.java;1
k-9;932d1786796d07d58f5b01496ac494063cd7dd43;c1df45414f8222267e988f69df37c03a76457cb6;4724848;807f85d;src/com/fsck/k9/helper/DomainNameChecker.java;1
k-9;932d1786796d07d58f5b01496ac494063cd7dd43;c1df45414f8222267e988f69df37c03a76457cb6;4724848;807f85d;src/com/fsck/k9/mail/store/LockableDatabase.java;1
k-9;932d1786796d07d58f5b01496ac494063cd7dd43;c1df45414f8222267e988f69df37c03a76457cb6;4724848;807f85d;src/com/fsck/k9/mail/store/TrustManagerFactory.java;1
k-9;932d1786796d07d58f5b01496ac494063cd7dd43;c1df45414f8222267e988f69df37c03a76457cb6;4724848;807f85d;src/com/fsck/k9/helper/DateFormatter.java;1
k-9;932d1786796d07d58f5b01496ac494063cd7dd43;c1df45414f8222267e988f69df37c03a76457cb6;4724848;807f85d;src/com/fsck/k9/view/ColorChip.java;1
k-9;932d1786796d07d58f5b01496ac494063cd7dd43;c1df45414f8222267e988f69df37c03a76457cb6;4724848;807f85d;src/com/fsck/k9/mail/store/LocalStore.java;1
