project; merge commit ;ancestorSHA; left; right; hasIniatializationBlock;  qtd_static
jackson-databind;d68bc8030687f6fd02cbb3ac62ca15ac3b28f74e;f84c11484fd00cf38f329e801bbe080e93bb006d;0c889691a;684768046;src/main/java/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory.java;1
jackson-databind;01bc56bf6b5b0dcc4e5bac4a544dc658b28d1c80;e20bcc877a8149a9c4ecd562209b3b3954b6dda2;33840a208;872366caf;src/main/java/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory.java;1
jackson-databind;872366caf5a11364960d7c9be0bf18598392ff09;147fb0814f0d999f8ee58abe6c7ff7db3ed4ee92;e20bcc877;e8f043d1a;src/main/java/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory.java;2
jackson-databind;a1d27181b076d0aa9d52888f2d5df1df63200521;fe80e86551be38fccb1a983854925a78db6e845f;2d7fecf16;5a0ce57b5;src/main/java/com/fasterxml/jackson/databind/util/StdDateFormat.java;1
jackson-databind;77968a2ebfdc4be13acb9b5757bfc92dbf057495;fdab819b472b7048b6542071391b2d7c038eaeb5;e353aa01f;fe80e8655;src/test/java/com/fasterxml/jackson/databind/filter/TestAnyGetterFiltering.java;2
jackson-databind;4aceaa718ca1c09eabd363288d43d9a956b43fd5;9a083ad56b20711eab368a7818fb079a870feb93;b8b8303b4;752bb8a3f;src/main/java/com/fasterxml/jackson/databind/ext/OptionalHandlerFactory.java;1
jackson-databind;752bb8a3f3e927013a97d06c219784be4e337f25;86c43debb15220b3d62bd973fda29fd861b69851;38f749ba5;147fb0814;src/main/java/com/fasterxml/jackson/databind/ext/OptionalHandlerFactory.java;4
jackson-databind;680d75b011edd67a2d2a2e9980998a968194c2ef;513ab6e9a8d55f276d226976f71a17049187a1b4;2f9d731de;900426920;src/main/java/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory.java;1
jackson-databind;90042692085deeb05ae75c569c9909f7dba24415;ec859af181fa5b2da62077d00154e3c13c9d8f28;513ab6e9a;3bfbb835e;src/main/java/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory.java;2
jackson-databind;ac3497208aa4a5d82e157ba28ba087be589ecd59;6ce32ffd18facac6abdbbf559c817b47fcb622c1;60d459ced;ec859af18;src/main/java/com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector.java;1
jackson-databind;28ec8a47d381311818f805ae76bf84da30f516f9;644487bf9b525b26734bfda1780b272b52631c5e;6b9782b5a;96eb83bd3;src/main/java/com/fasterxml/jackson/databind/deser/BasicDeserializerFactory.java;1
jackson-databind;6580a9d7bc3fd22b9a0890700b86fb681a098c7c;131a4053bd57e4d240443e3ac14dfc0c764479dd;ee7ead7d8;7dd671d2b;src/main/java/com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector.java;1
