project,merge commit,filter reason
Singularity,d4178d8d902e548dde31c7fa0097fb4c89d51f8d,no mutually modified static blocks
Singularity,3f859b46e9343ba8dafb33f59602d4e6c6ad42b0,no mutually modified static blocks
Singularity,1b72403bdf1cd4ecb6c3bce2903fd049d7eb066c,no mutually modified static blocks
Singularity,209b2a442449e09cb26fb51ded309ee5c0c90d07,no mutually modified static blocks
Singularity,c00c5e20c1a1fb1dd1567053d076d7548206ac9d,no mutually modified static blocks
Singularity,0e481db36d146b550c80c8e16b240aa51aa4ec20,no mutually modified static blocks
Singularity,5e6a0173b397688c49ad0da6dbcaa9a20528d03c,no mutually modified static blocks
Singularity,449b12cc917c34c98a88a82aa7d4aed8a1ee33f6,no mutually modified static blocks
Singularity,280ef1bc90a59206b04272203a36a95d3e9d4df2,no mutually modified static blocks
Singularity,f3c8061992464ae5cf0999011c769f5018ecad35,no mutually modified static blocks
Singularity,82a296c701ec4734e3f1f1fde4c4a69a9c3031f5,no mutually modified static blocks
Singularity,7862bdeb6bd9c25c8032a4ed24d84b314d5a6527,no mutually modified static blocks
Singularity,0357e710860b6aa682512ca0d4978f6c7725829c,no mutually modified static blocks
Singularity,098bf74832d97428cafec7934008f760906db82a,no mutually modified static blocks
Singularity,9544edd79383272b5405e9c3291b41a59434fe20,no mutually modified static blocks
Singularity,dd84fdd7b6ec035c3e7d150e4e6421b1b27083eb,no mutually modified static blocks
Singularity,7cd13a92de0c01b9eb9f3019a3e727f7fa8d3284,no mutually modified static blocks
Singularity,8d56ee5f4def7ce8cae75e9029e743611d12a5ce,no mutually modified static blocks
Singularity,5aa09fbd08ce990e097e304d8124611204424750,no mutually modified static blocks
Singularity,99286c3b65817ec81806a981c62389895d4212d9,no mutually modified static blocks
Singularity,cd55ac17496fb0fbcef2a5760c3718d024a53bbd,no mutually modified static blocks
Singularity,97ee8cd40ec19c84d7470793bba2b0aae5152dc0,no mutually modified static blocks
Singularity,2d74ac3f2e792735db47db0e5e3b08963b8e63e3,no mutually modified static blocks
Singularity,13e3ee5a557a462a674b86b502788414ab092e0c,no mutually modified static blocks
Singularity,a89e96135f49ea73554c4890873e68005cc1ca09,no mutually modified static blocks
Singularity,f6f48d9a2d97cecf30c424da28a61816473d1ae5,no mutually modified static blocks
Singularity,54ce101f49bd8baaddd895c9daf2ea597af03bba,no mutually modified static blocks
Singularity,5668cddd32cf626359e6a6e4e316b5f0b94aa1c6,no mutually modified static blocks
Singularity,4f53e9437964861a3e04e56955dd1c71a0a696fe,no mutually modified static blocks
Singularity,f4001402e7d9ed04fb55550fc9cfa8c450f68b8d,no mutually modified static blocks
Singularity,32d82eb611d3b53694296965047f8bd89e8f5879,no mutually modified static blocks
Singularity,d49b0fc51506282be10345da407813fafca93c0a,no mutually modified static blocks
Singularity,b39a9bc9b57a51ba854e1b57f6eb7ec82fcab26c,no mutually modified static blocks
Singularity,cf8132dbec977459ec863820f4dfa88d3288ee94,no mutually modified static blocks
Singularity,b2c4d4ee752b0e07c20e814ae655a08c1130f59e,no mutually modified static blocks
Singularity,a8c59459def15bfed162abc60badb5a91e396bcf,no mutually modified static blocks
Singularity,635fa3efe97d77df5367e11d6a3a519233c83238,no mutually modified static blocks
Singularity,5448823a299cd1f1bf84103b8441ff507e9acc88,no mutually modified static blocks
Singularity,1e0d8248a628b253b869abf3298fb52d224fcbc0,no mutually modified static blocks
Singularity,df701949b373ffc0e9dbe4f3533af5f89060aaef,no mutually modified static blocks
Singularity,7c5f7a335d4e3c055f85bec3bd5b655e35f67b48,no mutually modified static blocks
Singularity,4dca64589cc728074430332cc9fbca97c9d4f244,no mutually modified static blocks
Singularity,8407077232ff8a43861033d4eba3e46a0eaedc99,no mutually modified static blocks
Singularity,67436f23d9c873f5a4602b152caf2545201d4cfa,no mutually modified static blocks
Singularity,cb50076e4d7d489c95a3355383e1edaa8db62207,no mutually modified static blocks
Singularity,47adb90b62c55bd311b3c5a87ebe3e28ae12e766,no mutually modified static blocks
Singularity,6c26b1e6c35adc725594489415079a50cfa4ca45,no mutually modified static blocks
Singularity,8910525e64436466d449a46ac6dd4afff609c1d8,no mutually modified static blocks
Singularity,e8c62e3b7f645805e147feb926e16cb299ada2ea,no mutually modified static blocks
Singularity,dc518aa39434e34fec004bf92e7e9ce0707dc384,no mutually modified static blocks
Singularity,5373e17fb7c9d5c502d75aafa023c32c216d8cd8,no mutually modified static blocks
Singularity,d574c0c453e2f739cf8997d0e347c40e5238ef8b,no mutually modified static blocks
Singularity,d4aee86551374b4a0d9da8a9a4b782d9003cdb98,no mutually modified static blocks
Singularity,e6e9be1f111c32ff4e2666a1bf51a34c6651c91b,no mutually modified static blocks
Singularity,97fc78721dafd394a553dbcd781c17a3541e1307,no mutually modified static blocks
Singularity,7452e6d848177a836751277ec0d2b9a9727f1275,no mutually modified static blocks
Singularity,d70514e5141657b6867332a14d0b2614eff4d1c8,no mutually modified static blocks
Singularity,9f75effcab8cb26457883040c5829de1fc989c88,no mutually modified static blocks
Singularity,5c3fdd1d046a63996af2008a16d52d8d6048ed13,no mutually modified static blocks
Singularity,1357cb0bbf6e45da5bd3a02d1ea9822fe4e6456a,no mutually modified static blocks
Singularity,54aec2b9236743a83ac84a6e6020cacede8f0104,no mutually modified static blocks
Singularity,63944c80bde77121513799f8387143020dd1d4a2,no mutually modified static blocks
Singularity,e25aecfba1d5ac7db62937f6cd6cfb695bd2b388,no mutually modified static blocks
Singularity,9bd52e3d6d6bc2e063a31e016624ba3c97073f1b,no mutually modified static blocks
Singularity,b008377e68bec939f4f77bda55451d9824bf2506,no mutually modified static blocks
Singularity,1801b3b43f5c23ce1959efd5c7e0f3731ffede03,no mutually modified static blocks
Singularity,acea76354e98559fac8b0d97eff2f3e817eefc64,no mutually modified static blocks
Singularity,ed36b415e36c01b8a30b0ee7312681508bf49a5d,no mutually modified static blocks
Singularity,df44f45bb2167670c73e1afc3bbd6107ddf1ad5a,no mutually modified static blocks
Singularity,f42a9e0c83b0cc3dbc9ee3e7b92a0791551bcd37,no mutually modified static blocks
Singularity,f10c36f3144fa78f68ab21bdd0734b44e77ca0bd,no mutually modified static blocks
Singularity,d77648a0ecf8c48c4426d5eb3c803d4e261c3baa,no mutually modified static blocks
Singularity,ff331f944a4de0be1e91cadbc2f11dc0f1bded14,no mutually modified static blocks
Singularity,76929337aa9e14162c2183d3d5ffe0d6ac20ae35,no mutually modified static blocks
Singularity,c252192c3ea790f1614329243c16e1326501cdf5,no mutually modified static blocks
Singularity,d5dd777eb1605aa27c22259da2395a15bbdfdedb,no mutually modified static blocks
Singularity,6bd85461a2e9707790772bb4876ba8107fe8e92c,no mutually modified static blocks
Singularity,88addd836f97910123f78fc575e39a21705c95af,no mutually modified static blocks
Singularity,5998d3b66d1efc3462397560a3067acbbe75cab9,no mutually modified static blocks
Singularity,9114ce01f02a041f589fa23339183de5cf920c32,no mutually modified static blocks
Singularity,f82b23606e6224bd28c40549b7771bcdb5ffc613,no mutually modified static blocks
Singularity,53ef81ab62064bed9b3525eb50ae53eb218664f6,no mutually modified static blocks
Singularity,ff0cff65d94cfa883ecb8ca12e569bf4ca57dc36,no mutually modified static blocks
Singularity,2490914e9ff26b8b1c277c7d7670f4687ab2e3c2,no mutually modified static blocks
Singularity,d60e839131b963e85c863527e7ec811e8fee1012,no mutually modified static blocks
Singularity,2b159baf4c1e9267b566f31ecf2c2c3c8411ff61,no mutually modified static blocks
Singularity,08419fa2755ddecab9791b8a9a84e53d13719ce8,no mutually modified static blocks
Singularity,b5c1d762c6920b4717bff3ec03da78e626245668,no mutually modified static blocks
Singularity,ac3efe6a87f13d16a67ebbecfb72b70429f47ea0,no mutually modified static blocks
Singularity,b3c3e26627afdc18360c6162f977fe4c4243e659,no mutually modified static blocks
Singularity,900dab460f276427149c0e9c7ea6495bde06f0e4,no mutually modified static blocks
Singularity,dcb9747bb511797b654750ec4e320daa21aeccdb,no mutually modified static blocks
Singularity,800c69e53bad165fd29c84af44e3679f0aefd641,no mutually modified static blocks
Singularity,f37d25231b1014063591ecc548756b561d4203b2,no mutually modified static blocks
Singularity,bda6a3c8aadf8bff53b76613fdce614e1fcfc842,no mutually modified static blocks
Singularity,1fedade8a58aca663984b81f0364468511417544,no mutually modified static blocks
Singularity,ba3ffb3b91c008aa6236876e659cd02ae361b683,no mutually modified static blocks
Singularity,3dac05c2da0f4e8229e14a9f800f8c42251895f8,no mutually modified static blocks
Singularity,f871ca38bf8ca59f4ba76c74ac250696e531158c,no mutually modified static blocks
Singularity,af923450a068210b961fea445bddaf135ffcbe8c,no mutually modified static blocks
Singularity,af324f9b34553575903b1971d53f2530591d54c7,no mutually modified static blocks
Singularity,5997faa7daa2543de994092882c456177d1ef9fd,no mutually modified static blocks
Singularity,4a0cf93e937fa37ba5c2436efbf9d0dc1ca49e8d,no mutually modified static blocks
Singularity,8c7eb6d0c73040203dbb0ffc85d23b9aa25f2f63,no mutually modified static blocks
Singularity,43d4a781dbdfb0c70daf6c8bd7070b2e60ceea5f,no mutually modified static blocks
Singularity,6b05b7251aba4a8c77377e4cb0d9455334341818,no mutually modified static blocks
Singularity,4da80cee6506aa99e1aa5643048e879a07bcf6f3,no mutually modified static blocks
Singularity,e9478f4efa007fe1c4b7f3fc191d64bd57949616,no mutually modified static blocks
Singularity,a1a64a47ed6cb71aa85c328c80979239ab98e474,no mutually modified static blocks
Singularity,f6b722bc32ab8139cf02f3806dddfa08fe8cd68f,no mutually modified static blocks
Singularity,a0c65e54b1ef7b4a579a9b59886f0f31ce53ca5e,no mutually modified static blocks
Singularity,3f2ecc5e6aee50024f2720902a048eec1cc19f83,no mutually modified static blocks
Singularity,86ee796b61d57a7852782eea54e48b71ce3416c2,no mutually modified static blocks
Singularity,b688fa7539953f078b690fd3e3aee2cd0406d14b,no mutually modified static blocks
Singularity,1ebe4e416cc797c6f4369bfbf41645861a0eb8e3,no mutually modified static blocks
Singularity,173823c7221c37f487a6b151bf98ab7375cef554,no mutually modified static blocks
Singularity,a7ec39ded8b8485d8279d234a891384f86176c56,no mutually modified static blocks
Singularity,ebc9417a35103387d4a41d74bf8db6451f3ea793,no mutually modified static blocks
Singularity,9a5ae2219f6c74f5e5ac55ac55556c43ef9402eb,no mutually modified static blocks
Singularity,17e08bb4d748a1666e8b99066fcf50f333f5c622,no mutually modified static blocks
Singularity,c9182d896ddb1cbb470ef60884ac9da49610197f,no mutually modified static blocks
Singularity,c5233cd80f9c332f8a3d9630f9b09768f232b813,no mutually modified static blocks
Singularity,cd4e89f5222926a5a0423fe78b81f894034d2f48,no mutually modified static blocks
Singularity,8a260a410898fe8935ca78e7843ab98df766f659,no mutually modified static blocks
Singularity,904bba0bab0d1e29dfea6ba242667b31c7dcfd69,no mutually modified static blocks
Singularity,9ceeb97f03cecfd3624ba25b44036e609fecde3b,no mutually modified static blocks
Singularity,a8a6a648bac1bdddaa64ad017204806755141d14,no mutually modified static blocks
Singularity,3c62bf5bfd631ce589cb636250d76443388be4d1,no mutually modified static blocks
Singularity,74b8b5760bb312b9fc0a74559550c16666ca74c8,no mutually modified static blocks
Singularity,e8066f1297f89cbd1a16871ea7446eedd45a8c92,no mutually modified static blocks
Singularity,39a5ae9e25a2d45ff69ae66aa5de3d2c0e5c5241,no mutually modified static blocks
Singularity,1fb914abab3c1a2720f81ec65fc3e8a13bb5368e,no mutually modified static blocks
Singularity,9a6513e1e9bbbcd5613c7708f78d6b865de1d16f,no mutually modified static blocks
Singularity,fa43e377e424a6961df6f324429fab72365c0155,no mutually modified static blocks
Singularity,950f8579e3556368fc5d37efcfc4ed90c51f9504,no mutually modified static blocks
Singularity,cf5fcba6d200e875891b8ea0d6afc059153926f3,no mutually modified static blocks
Singularity,69ceebdf169c931290ce12adcfd3dfb6af36c626,no mutually modified static blocks
Singularity,6018a94490be502cd0fbedeb2a9870079f1f54f7,no mutually modified static blocks
Singularity,fcb0655d111124915275cc137c0c857c5eee2771,no mutually modified static blocks
Singularity,9010e41ea4b979da4fb85f251a57940b963d1be8,no mutually modified static blocks
Singularity,bc4ed5276956a4bcb2005031e0156642336db4f7,no mutually modified static blocks
Singularity,28f5f5af4a5e305a98a2039102f19af259630545,no mutually modified static blocks
Singularity,75107992df0b99502e19deb173a773512e52cbeb,no mutually modified static blocks
Singularity,6c2ec8c0c250ffe776b22589ffd2ed9c58c91f38,no mutually modified static blocks
Singularity,bd9106fc87ded995c0e311cff2d7acb257ea6322,no mutually modified static blocks
Singularity,0bd6fae1588a7b2451f8e5ce474712f10931b7d3,no mutually modified static blocks
Singularity,c55d9f5d2e88783054fddfb3487444d53b2dc8c2,no mutually modified static blocks
Singularity,841183c4a924368711296adb5bc69106e40e2e42,no mutually modified static blocks
Singularity,21eca30ee0871afcfecd8c0946ad277f425e282f,no mutually modified static blocks
Singularity,ad0ef128eabbe07b901b4335af78ea6710e48c11,no mutually modified static blocks
Singularity,953efa798f18a94c9fba1d2b296aecc9303f24ae,no mutually modified static blocks
Singularity,efbc9055d6a94e9a0f7e14addd2fce26f90b9c91,no mutually modified static blocks
Singularity,d1a09524c4cb3401d19928474c5f36cb33208d81,no mutually modified static blocks
Singularity,0607cd711faed9a53d73fe9e23b8afcc0c812b95,no mutually modified static blocks
Singularity,ae1d74ba6f9f66ef92e8a53ca8153c2851762b9b,no mutually modified static blocks
Singularity,4b97a928a2e6dd79142821110944d40e95d369ff,no mutually modified static blocks
Singularity,5a9b2a59d72811b5300545ba85486f3b70a31e4f,no mutually modified static blocks
Singularity,2e23710c0f039eafd2c7ee9d85c1b59bd62c340f,no mutually modified static blocks
Singularity,2836dd221d9d0f2da5ea1370b0a2cb3dea21af91,no mutually modified static blocks
Singularity,0ce8f88f0b5b69e6aa8bc6c44367d7bc7924765f,no mutually modified static blocks
Singularity,632f7237b118e714a3b6a9b897c7bd202b77a472,no mutually modified static blocks
Singularity,8ad79d28b25efa8f3a704238677bc8912ebbfdff,no mutually modified static blocks
Singularity,9f8824cd5d4c082e57a119bf9c33dfc5b5edba03,no mutually modified static blocks
Singularity,9d9dc5d6acb24be184ab65fb23f35194aca2c789,no mutually modified static blocks
Singularity,73b7dc93b8b5db52c48eb0dc9c445a513b5f24fe,no mutually modified static blocks
Singularity,266976e75b56ea653785dc4c522407b501a7fb94,no mutually modified static blocks
Singularity,99c5be484b0432a3810487b2a63d3937b056670b,no mutually modified static blocks
Singularity,096a7a876bedf31608a45baef501e8c53eade9d4,no mutually modified static blocks
Singularity,128e77d5ce38efbb98bd76672bb8b99a0d3b4ee6,no mutually modified static blocks
Singularity,c0a98f13dbc49e30f96d4ad08f9f47d7127d47c7,no mutually modified static blocks
Singularity,faba78cb5be9304ada42be07d86fce000e3f537e,no mutually modified static blocks
Singularity,8cec945ac3eb09074fd114fff545ce2a50f8f629,no mutually modified static blocks
Singularity,a9a86494e75a265b12d32a5fe47a60895dbb4d7d,no mutually modified static blocks
Singularity,d87ec151979b6623ef0199a2b54f73edf8f5c84a,no mutually modified static blocks
Singularity,b663660205bbdc7b32ec852841a280b5cd83d594,no mutually modified static blocks
Singularity,264aa3f9f92ac2252496b68dcb16da636a6aa44d,no mutually modified static blocks
Singularity,3bae40ea04eecbcd4e8b57e86a576d17394e35ab,no mutually modified static blocks
Singularity,0f75069be27af2754edb86a983f5f79726378a3c,no mutually modified static blocks
Singularity,f457dcd91d5a2bb71542dad66c4419e96601c2d1,no mutually modified static blocks
Singularity,55e51cdbe49aa6eac7b80bcb08b32d2d08ff3cf6,no mutually modified static blocks
Singularity,aa3e8c1c12e395322ee6cea0108ac39fa289429e,no mutually modified static blocks
Singularity,297cbe71ef470460acb35e6c4a1dc5ae6956d49d,no mutually modified static blocks
Singularity,ef4004d59595e91d0ff33c95b2be24a8558279d8,no mutually modified static blocks
Singularity,718f316a0bf1cbfe6b8552aca580d08a9316a8d9,no mutually modified static blocks
Singularity,e868816ed092ffa3e74f8827a5c923f9447ed1c0,no mutually modified static blocks
Singularity,162a3d828e7b462d5cb1de211c966f1915fd26a3,no mutually modified static blocks
Singularity,46b2a2e26b8998cfad753eb3c598fab9584e18df,no mutually modified static blocks
Singularity,1cd765b529da0ba63328a64605cc1e7a24376387,no mutually modified static blocks
Singularity,cc2246b8f7920f6991d33bed2f64f743dbc3217c,no mutually modified static blocks
Singularity,c0de8785916f815c7ddb680a718333eae88a3349,no mutually modified static blocks
Singularity,1dbd986494829271fc0c360a1aa676f51bc664a0,no mutually modified static blocks
Singularity,432f874b0ab36c640f1ee861ea0020db007d5d74,no mutually modified static blocks
Singularity,79713f7620e5505c9f6fb550d2f4c73e0e2d1b69,no mutually modified static blocks
Singularity,17c53e550091f0790aa4baf0ebcc12b3b1ffbaab,no mutually modified static blocks
Singularity,4498f65358ac97855ca69e501299911c54fdfdd4,no mutually modified static blocks
Singularity,28fd3896671cdf42bd86b23b27ad52cfb3fdb95d,no mutually modified static blocks
Singularity,f05f61f39d53a3d44f7d6222f089d4a999b6331e,no mutually modified static blocks
Singularity,eb8d9163614bb121a9ac7f07a1bb846ab78c9166,no mutually modified static blocks
Singularity,cc84580434f85d6dff63d3f771ff3d42a08b2188,no mutually modified static blocks
Singularity,56a2b6391caae1d03c115a1bf183238bb0dcd95f,no mutually modified static blocks
Singularity,fcc521f11db8c72f00846efba176f422eb77fa28,no mutually modified static blocks
Singularity,ee8a83cf47a969e978f45461a117bb12d7677a8f,no mutually modified static blocks
Singularity,ccea5893655e8653fe7867067f4a6ed0144cb368,no mutually modified static blocks
Singularity,101aa6e2e59d25e8ebfb4e1e2d4e5c467d137882,no mutually modified static blocks
Singularity,6b57e31f40e907e4b21f8720912b732f1bda4829,no mutually modified static blocks
Singularity,aacf4db6c90970b0b60c9f4d09ee15dcf88eb289,no mutually modified static blocks
Singularity,63fecddf45ebe70301ba2019161772fa071eaae1,no mutually modified static blocks
Singularity,ea195d0eaf1bd360777f5ec9f0e6529a489bef29,no mutually modified static blocks
Singularity,4e29748c643a94e167200f70ae27f062eaa39317,no mutually modified static blocks
Singularity,f05664a3bbdd050634222a524294c4d1b86373d1,no mutually modified static blocks
Singularity,3842ee28293c64df6d74e409b1f07a13779ff517,no mutually modified static blocks
Singularity,e28226211fe8e49f37b554222fbf4d3a388fa3f3,no mutually modified static blocks
Singularity,ac5717b882a899cf9c2abdaffe5a26f0854971a0,no mutually modified static blocks
Singularity,b7ccf56618e88daba4b4d599f00e6bc302dea70f,no mutually modified static blocks
Singularity,fe518b5c9b8492b441556cd624b63bc8cd06faca,no mutually modified static blocks
Singularity,f673eff65db68e8534072bc08596a3463d5cd459,no mutually modified static blocks
Singularity,cc47b8921c377f6865d26e60883811a887da3981,no mutually modified static blocks
Singularity,02f92aa834cc0929f5359fa05d0dc00159cbfc77,no mutually modified static blocks
Singularity,8797a55b9dc984a59f4ba690c95cd77fc276af5f,no mutually modified static blocks
Singularity,9ba4d18d3791b4cac952fc63c1605501d783619d,no mutually modified static blocks
Singularity,1cb2342a2b92cffb46fd3cc35d252da4d3637908,no mutually modified static blocks
Singularity,b611be966a29882ce1a0ba536a90942022273c4f,no mutually modified static blocks
Singularity,345945aede76db2532fab2384734a1f4b2602ffe,no mutually modified static blocks
Singularity,4b7142c283efba6123ca31492ed3b47f1eafdb72,no mutually modified static blocks
Singularity,7b2f4926acf571643181251a2841c832058fdc47,no mutually modified static blocks
Singularity,8e450234d62f582b0527394853a513deef0d0b05,no mutually modified static blocks
Singularity,ae725598dd65eca63bb6172113095235f67c7988,no mutually modified static blocks
Singularity,00459e27f7b47d2a3c807bdfe07b9cf563ace6ee,no mutually modified static blocks
Singularity,20a6c37356e47bc9f44083cc32c10afd66c2ac7b,no mutually modified static blocks
Singularity,312e6d4e84238e5a1c8faeeeeb440c39aa5c9cc5,no mutually modified static blocks
Singularity,7c24d39d885c8e0369e29a604cb165912f426122,no mutually modified static blocks
Singularity,e65015bbd30eec64ad7408754dd93e303163e5e9,no mutually modified static blocks
Singularity,d6249b9104b9aa01a0ea8b90b54d5e215356ce46,no mutually modified static blocks
Singularity,8c0fc802e16bff465d2782d879d06fef4156998d,no mutually modified static blocks
Singularity,a200559df7cb9c72e972692c8e6ea60d12b587bc,no mutually modified static blocks
Singularity,73154f6e0b767654cbb2e5813b87b9bb2be8dc49,no mutually modified static blocks
Singularity,64b1c3f04c66f2ec94680bc5a9b3215248cc6499,no mutually modified static blocks
Singularity,cbda5213c8cacc6c6da3550bdcb3e395e6caa1bd,no mutually modified static blocks
Singularity,f559b928667e7f06c1ce65b14ea908ecc1af39c2,no mutually modified static blocks
Singularity,59677558353a0c96b6b0c6793e12ab2826abf352,no mutually modified static blocks
Singularity,3c740c1b88b4ea65b5db380c31b8d6bdde397912,no mutually modified static blocks
Singularity,e450065939346607f9075db414b1af046807d517,no mutually modified static blocks
Singularity,85f1bf41c8bf445d6a6fd3c1c7c04e6e6383f236,no mutually modified static blocks
Singularity,66c62c6e19d1de5f7add51ae6ca99b51a847b03a,no mutually modified static blocks
Singularity,d802c316bc87cbfa4b804c53578ced747fea65a2,no mutually modified static blocks
Singularity,bc8049684d0c9a41c25997aba666e1c12ac76522,no mutually modified static blocks
Singularity,95fe1f8d97d79bcaa4fc28dfbef9d2f4297354b7,no mutually modified static blocks
Singularity,a7cd8a3007df89f9b053b4f517e0da0d8ff91221,no mutually modified static blocks
Singularity,028b9c2bdc81bc8c9511d3f341a7dc3aa1dd048d,no mutually modified static blocks
Singularity,ba40701bb8ef013a9580bacc3587c4824077f870,no mutually modified static blocks
Singularity,9f1517939f48536fe633021e0381acac8584ce2f,no mutually modified static blocks
Singularity,fbcc34349fe1668eabfb4a56f231e862baa962c9,no mutually modified static blocks
Singularity,2c2f16cc079bc712f64743e73fcdb8ceb4cda558,no mutually modified static blocks
Singularity,6fb603f48e8de8187d8e736c70ce929dfe4916fb,no mutually modified static blocks
Singularity,d1a61961b7c0ac369c465fb133fce6c21f82f74b,no mutually modified static blocks
Singularity,6bf644a5ab4e0480190e1d029f6816d69c0e6989,no mutually modified static blocks
Singularity,709340e2f9d1a611a8822128e65ebe502b1e3b65,no mutually modified static blocks
Singularity,aa558c4ee0d1903d11128f1fe6a2e2bebb27d400,no mutually modified static blocks
Singularity,af013e736202a0bfdc9dc90f4a94302a34653fdb,no mutually modified static blocks
Singularity,08be6554c63167f657801739b7be88c73956dcb3,no mutually modified static blocks
Singularity,627e10f613d8c01192cbeffb5261ca23f2dc6dce,no mutually modified static blocks
Singularity,998745441e5f61729416c122b2838b4f5690108a,no mutually modified static blocks
Singularity,d93fd94929293e7cb569aa0732f64a16412ad9d0,no mutually modified static blocks
Singularity,d843c6ff8c393b01442dc023946b86c0e622a578,no mutually modified static blocks
Singularity,003dee2a5c43fe9a2a2d7eceb3a2f429e2d73b16,no mutually modified static blocks
Singularity,2e8c4a9bb0fb171e939999281038abcbd3ba904d,no mutually modified static blocks
Singularity,419518607dbfc6746b10502d4c549ecdd30ceb18,no mutually modified static blocks
Singularity,98e75021919a58f0503fc77c5875ec060fe16b1c,no mutually modified static blocks
Singularity,fa1c25c4746838074b38834ec4ded38856f7b5da,no mutually modified static blocks
Singularity,353a9dd0f8d00c17ea1c7493f0c7db648e6debc1,no mutually modified static blocks
Singularity,82851c1f3cd1fd9fc17445206165f9219eac2fa9,no mutually modified static blocks
Singularity,2cf3f35effcb4cb5cd23e7fc0a999e3dbfdc7894,no mutually modified static blocks
Singularity,a2d5803455f688496aadfbafa0ee0184aa658dc4,no mutually modified static blocks
Singularity,21e39c34bf1aea93795b65f494969bbc96c3d942,no mutually modified static blocks
Singularity,66424943b9b37ebcebf184f54ad8c1de898967a7,no mutually modified static blocks
Singularity,ca818ea2ae26289722f72f38398326e8771ed420,no mutually modified static blocks
Singularity,a6225250d3099181af25980dcbd679520db2e4d7,no mutually modified static blocks
Singularity,bfcc01a5e731426037d1fca0d3ed3c84b7a99539,no mutually modified static blocks
Singularity,8120df35d26fd28557711bff8ad31e82109ad577,no mutually modified static blocks
Singularity,f5b647ed4b03eba359c2e3631b74cf89aa7d77b2,no mutually modified static blocks
Singularity,ffa64a9284547e4af0c79ffe6b4cb72d24461da1,no mutually modified static blocks
Singularity,cd5d18119b96de2aca35ae13469492a72e322e94,no mutually modified static blocks
Singularity,45b14c65ce49476b2d2113323c59306f7d09ceb9,no mutually modified static blocks
Singularity,a745be723511ea116f181f3d67bb80089e7d23de,no mutually modified static blocks
Singularity,91facca1507f273ee2899cbd6ef154ffe1b5ecb9,no mutually modified static blocks
Singularity,c568eddcbcaf8e25a522c998be5bb0af7bed692c,no mutually modified static blocks
Singularity,570bd7b9dbd07c1e02e721116c1204ac09104a4a,no mutually modified static blocks
Singularity,fde16e5670ecae8cc91bc5abd19555ddd4eff2d4,no mutually modified static blocks
Singularity,43abf91015631bb200c6e1a43a0bbd12ab414220,no mutually modified static blocks
Singularity,1651d875a60ea2259dbb99993c5980ff3c0da377,no mutually modified static blocks
Singularity,a75df00c8df8d07cfdfafbc3780b05c10bce41a0,no mutually modified static blocks
Singularity,9214895e21c11f7ce7da0eca01c0290f06094fde,no mutually modified static blocks
Singularity,2492bede7b79de7f97dd01783041fa1347f8f468,no mutually modified static blocks
Singularity,f00e03d13e5dc575afc18e33ee5bf8ac3826d568,no mutually modified static blocks
Singularity,d6bbc022301e09619db458ad6ece6859e6be886a,no mutually modified static blocks
Singularity,fda41c611645585660040f8979d35f39b39dcb03,no mutually modified static blocks
Singularity,b751f40b88a45800f32dbc2c2156ca0920de38b7,no mutually modified static blocks
Singularity,cc90de9d043fb212e4e008a106f2394d6e7bc610,no mutually modified static blocks
Singularity,99e27a50e0a29f4b3cb03bfb3ac9a637778b0f33,no mutually modified static blocks
Singularity,e24ffe447ae916ad7875a60cfbeef49b834abb7f,no mutually modified static blocks
Singularity,5f79847e2c408f5840b04b2b49cbf07a2c4690ed,no mutually modified static blocks
Singularity,c899a9c19fd978cde833701015c9e11316127313,no mutually modified static blocks
Singularity,26d98027ccf8c4c11373dea218c4bf481b5c4f8a,no mutually modified static blocks
Singularity,d09ac9be640b22b209548cc0ed7b6612fa8c2573,no mutually modified static blocks
Singularity,ad3876292093bad5af3bda93bd6e923a5d1bf51f,no mutually modified static blocks
Singularity,049070d6a43bff96bcdc417a7957b0e1b9755d4b,no mutually modified static blocks
Singularity,536bfdde82bc5cc91c329ceab364dfa97cfbaee0,no mutually modified static blocks
Singularity,5d02283d95c16fe79924893e911dc6e3d33d32eb,no mutually modified static blocks
Singularity,9e31115ded889f372354a781cbe455820ad2cecb,no mutually modified static blocks
Singularity,7a5788e4f6863fad73a5ca638be1f3040fccc7b2,no mutually modified static blocks
Singularity,63635cf393cc7aa6b5ffbfff609d5cad3e8db137,no mutually modified static blocks
Singularity,9e52e116946a9c22f7cc8efcc4d122790d433ca2,no mutually modified static blocks
Singularity,478d384b89e391e9e4759f32c015e8555eb6edde,no mutually modified static blocks
Singularity,88fa025ff86575be770c0d74a1901963eb5a9344,no mutually modified static blocks
Singularity,087048882945fead9bad8e39bfade84067daadac,no mutually modified static blocks
Singularity,2cc9fef97654928019762aad1b3a62dacb51665a,no mutually modified static blocks
Singularity,a173ac3eb05230507da206e5949321831a4c9707,no mutually modified static blocks
Singularity,31769896bf5089ee1d5e25e524c9ec2f77bd389a,no mutually modified static blocks
Singularity,c678474a311dd53e2b204b8c61d30fbfe5bc6267,no mutually modified static blocks
Singularity,68137f040724e82f3a2202bcafa40de2d87ef21e,no mutually modified static blocks
Singularity,bdb0677f8c12252c2fa2edcedc95d14e3285cffd,no mutually modified static blocks
Singularity,2da0ce036114465c5d2a700be550642e6e831460,no mutually modified static blocks
Singularity,b790039c794a9d2acc82e977e691b0997736044b,no mutually modified static blocks
