project; merge commit ;ancestorSHA; left; right; hasIniatializationBlock;  qtd_static
realm-java;da21c0e578a879624f1535f02484df2d1750576a;60fdc890dcf31cc30b29fec1e80762f1798b9bce;f3b0259a6;e5c18eb25;realm/realm-library/src/main/java/io/realm/BaseRealm.java;2
realm-java;c6d3734ed26b83e4bff407dc19f0e621c8a5a285;cb54b4429ac1d0b6128f92c696707ad68adf845b;c20606409;6fe9765a9;realm/realm-library/src/main/java/io/realm/RealmObjectSchema.java;4
realm-java;be38d6b93b0ed753b5238b514d7a46aebe2d9a41;5444c96b8bec2a6537f30401cca3b452aab1a42a;03c8720e9;c8afc8301;realm/realm-library/src/main/java/io/realm/RealmObjectSchema.java;4
realm-java;fca44870b40e9b26d713ff83eab4f12190ae5086;71e4034fbc0885c5aaf7b7af8ca39b86c1324985;6e6fc057c;9aa44d910;realm/realm-library/src/main/java/io/realm/internal/Util.java;2
realm-java;d00b959d82d4af0a5db537d43db62d75fe3b5c5d;1c75c9cc4c030ded2797d412e8e37c4d5f5944c4;088e2cecb;b656f99c6;realm-annotations-processor/src/test/resources/io/realm/AllTypesRealmProxy.java;2
realm-java;ee2d104ab6ff0a14694a8faa9944fba942c96e56;8e6a114d27d85c18eeac4cdd6da3955c4fec51ae;fd2599b58;c8ba861c5;realm-annotations-processor/src/test/resources/io/realm/AllTypesRealmProxy.java;2
realm-java;4cc10993c45c22a5506583ae4fb69934b808cd8a;43cbf876e32bc6f439b955d7952531eecee9b4e5;fd53aab3e;f493fc9fb;realm-annotations-processor/src/test/resources/io/realm/RealmDefaultModuleMediator.java;2
realm-java;0f5a8f4195c47d2779d114e61928504e8c092624;0ac84bf33f4f29c4e5912d34d8491eb75fae63f2;b6fe89c6e;43cbf876e;realm-annotations-processor/src/main/java/io/realm/processor/RealmJsonTypeHelper.java;2
realm-java;db48fa333fbfca35cd0598443be72dfaff148c44;13ae9157201acd93a35b28b2a7af27a8b5af51b0;4677d5744;0b97009c0;realm-annotations-processor/src/main/java/io/realm/processor/RealmProxyClassGenerator.java;8
realm-java;40e422cbf0628ab04cd68508abd7f793c464b0cf;de9d771725a921d912d546a97b354ca5e3b00924;310fb741b;3aa50b624;realm-annotations-processor/src/main/java/io/realm/processor/RealmProxyClassGenerator.java;8
realm-java;8c842ff501647d630b4e45645008001bf937b5a7;5f7abfbeb012382d1a6e0f87c161f44bdc9266b1;490f37b69;7da486c93;realm-annotations-processor/src/main/java/io/realm/processor/RealmProxyClassGenerator.java;8
realm-java;4801a35d4a578e3495d4a2185cc5cffcde15ce08;3ad88eab7b54c4ed37ea8427aa3525498a6741dd;30ba29f39;d131daeea;realm-annotations-processor/src/main/java/io/realm/processor/RealmProxyClassGenerator.java;8
realm-java;53cc9e9410526c041d4c71a0b2bd9aba492340d2;746083df06e9a7a581fb3e769960f30a96b4ff01;1639336bd;5f7abfbeb;realm-annotations-processor/src/main/java/io/realm/processor/RealmProxyClassGenerator.java;8
realm-java;60a020ba1cfe43adeb2ebc44eb7ff050430fabcc;3ad88eab7b54c4ed37ea8427aa3525498a6741dd;68ec0c095;dbe8829ab;realm-annotations-processor/src/main/java/io/realm/processor/RealmProxyClassGenerator.java;8
realm-java;e028759d0cc4925871060751a8353a7831c1c4df;2950b898026107817bc85226a14823aa56b1f5e7;a0e7a5dec;3ad88eab7;realm-annotations-processor/src/main/java/io/realm/processor/RealmProxyClassGenerator.java;8
realm-java;30ba29f39a4d3b598139e20e799859e92b5a373a;746083df06e9a7a581fb3e769960f30a96b4ff01;c337e5276;3ad88eab7;realm-annotations-processor/src/main/java/io/realm/processor/RealmProxyClassGenerator.java;8
realm-java;68ec0c09562a2e34e49cb02c4888aa60133ddba6;f227d4dbf503d1f6a23728a3f45eef6e0ddb455d;f0ea0ed35;3ad88eab7;realm-annotations-processor/src/main/java/io/realm/processor/RealmProxyClassGenerator.java;8
realm-java;99868947286eb090fff47d0027597dcf3ef707d2;457993c17daaac5de29df868ef28473a6f635cfd;5a17b3bf4;746083df0;realm-annotations-processor/src/main/java/io/realm/processor/RealmProxyClassGenerator.java;8
realm-java;5f8cb0c1892ac00f6638cd87f33ee8b417a0afac;9ff52c775f5534c911dcec917f4cf5013dd08298;e28b8bc4d;da535c664;realm-annotations-processor/src/main/java/io/realm/processor/RealmProxyClassGenerator.java;8
realm-java;5a17b3bf49c74b10f1c17aaf9d477c23019bc762;526793b025574a3cb8f7006acefe1d31c19bce63;35737e686;457993c17;realm-annotations-processor/src/main/java/io/realm/processor/RealmProxyClassGenerator.java;8
realm-java;72da5ad776b2b5be81663ebdc849c3fcfe06bb51;526793b025574a3cb8f7006acefe1d31c19bce63;9ff52c775;73816aeeb;realm-annotations-processor/src/main/java/io/realm/processor/RealmProxyClassGenerator.java;8
realm-java;5932293e3c02350bb01c8e52f930c8b25a91f397;29817900846e057ca8eac76f20fbb1122ed86675;b38905ba7;9ff52c775;realm-annotations-processor/src/main/java/io/realm/processor/RealmProxyClassGenerator.java;8
realm-java;dc9daea196f5783a0f67313259991fcb45d0c620;29817900846e057ca8eac76f20fbb1122ed86675;b95039590;526793b02;realm-annotations-processor/src/main/java/io/realm/processor/RealmProxyClassGenerator.java;8
