project; merge commit ;ancestorSHA; left; right; hasIniatializationBlock;  qtd_static
BroadleafCommerce;fcf09b587295270cf5d6ee1b4c25b857361188e2;f40b9b4e9d4d9c82000944599b1a359d6f8adba4;1ddd6a543f;ce5c927971;common/src/main/java/org/broadleafcommerce/common/config/RuntimeEnvironmentPropertiesConfigurer.java;2
BroadleafCommerce;7372a30b9f3190df28e61f8437f110c95d36b4fa;65989a8b6469e6f21626a6b7292822865b1618ba;006195dca9;c2e52cb993;common/src/main/java/org/broadleafcommerce/common/config/RuntimeEnvironmentPropertiesConfigurer.java;2
BroadleafCommerce;7cba86412ba4291b55849d7bbec8d233169dc374;33e1c4cc66339886fdf057b69f6e079d7b46bbde;3f37648bec;ac01028210;common/src/main/java/org/broadleafcommerce/common/web/BroadleafThymeleafStandardTemplateModeHandlers.java;2
BroadleafCommerce;6180c1c8e0d1eddd5d010a04ef4e9695eca39ea0;63314e56b91dc895eecc4beb4470d13695ac79f9;e5862f7cc5;27fc7dceae;core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/SessionOrderLockManager.java;2
BroadleafCommerce;718b68adbe6f5a0a63a91a7f1ce7744874a81fd0;70f4eb34e9d0eaeb45fc1838ce119de56f378084;16a2be7dac;f5414826d3;admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/presenter/pages/PagesRuleBasedPresenterInitializer.java;2
BroadleafCommerce;c1f728f4d262fa1adec2635d29060ce626fb8ab0;b96f6a1e0725dd34083da0749a35c651b4057d7b;2ba4d03ab2;9dd881a14d;admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/presenter/pages/PagesRuleBasedPresenterInitializer.java;2
BroadleafCommerce;c28e4a2540256938076f09eb5f10352ee0efea59;b96f6a1e0725dd34083da0749a35c651b4057d7b;ab45021f76;8e34b5a21d;admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/client/presenter/pages/PagesRuleBasedPresenterInitializer.java;2
BroadleafCommerce;49c6d66db31b203fc8da021559635ae1d5779774;b641e19c03514379a962acecb3f93c3b9f18ab2e;7edbb4ba56;92286fde6a;admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/validation/ValidationFactoryManager.java;4
BroadleafCommerce;bd2ce73a6ddcb276bd823f661bebad3317e0219b;a8b8c468a93f1140d58c8926bba2052aa11f63b4;2fe58e815b;78f09229bd;common/src/main/java/org/broadleafcommerce/common/config/RuntimeEnvironmentPropertiesConfigurer.java;2
BroadleafCommerce;78f09229bd7853d0e975e62573dc926c376e8a9e;a069d9b9c57894f02628e441a8fe6f9ccf013032;0b1e1a8dcd;b9486fced4;admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/validation/ValidationFactoryManager.java;4
BroadleafCommerce;411dbd6946590809448fe7fe68795a1aaea15145;9bb1bc756149c1c0ddcc9f4a230b447476bff981;60099db803;389e55205b;admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/client/validation/ValidationFactoryManager.java;4
BroadleafCommerce;2356f4834201ca6d26e6de2e283909146fd9875c;87b931e95ab0b794bd58db28a190de3f8bc5c94e;b091993a84;8fe5a06f73;common/src/main/java/org/broadleafcommerce/common/web/util/PrecompressedHttpServletResponse.java;2
