project; merge commit ;ancestorSHA; left; right; hasIniatializationBlock;  qtd_static
Osmand;99e818e12cc5754743d915611439411d7a7027da;0f148d98d9b063c3d21204aabb0272964ced2295;9c04abed69;84495e11f2;OsmAnd/src/net/osmand/plus/routepreparationmenu/ShowRouteInfoDialogFragment.java;1
Osmand;8441cc1cd95f8d78b3b656cd19743cf95da0d4af;c2472e016a7bf384284320f22c657d27c3da186a;662dc8c8b9;2bf2694516;OsmAnd/src/net/osmand/plus/activities/ShowRouteInfoDialogFragment.java;2
Osmand;a751564dccba1e6ad8717826eefca4fcdb07e0f4;50005c8af8e100889e4c9e61121a43e29feb0d9c;a01998324f;480ca9634e;OsmAnd-java/src/main/java/net/osmand/binary/OsmandOdb.java;94
Osmand;16e13b1040c6ae330d3609478e79423b6862f890;063a2f715492c9e41eda93d6d7f92af1e97f81b1;047410b886;b79de3c9c7;OsmAnd/src/net/osmand/plus/OsmandSettings.java;1
Osmand;55306a9761699040b4e314f1fe29d5e146297bf9;fb105d4b3031f2927c1f7983bf93130efe2e0954;8e104ba6f0;7512403c10;OsmAnd/src/net/osmand/plus/OsmandSettings.java;24
Osmand;e389479fe03bb6ee1447a6fd2efc9b2f008c0e57;89c6a627564ee1ac00a1a1030ae2412d035b542c;77396ec27c;20a1b3d286;OsmAnd/src/net/osmand/plus/OsmandSettings.java;27
Osmand;a5566a64770a053bdcdb77f8ee14ac4fd41d5d42;cbcad9a8bd0dff5f0f79f67fae00c29230a56996;bb8ac00ca8;d146f7790d;OsmAnd/src/net/osmand/plus/OsmandSettings.java;23
Osmand;965d5c685d4cc74b578f1083e844e1599177b9c3;decd023b398263e69f42184f770431a2f8f1bc40;29e20eaede;5cc18eb39c;OsmAnd/src/net/osmand/plus/views/controllers/NativeViewController.java;1
Osmand;f68498ad135329a7208bf2cd598f30129ba35c58;f509109a6c618e5799940eaa7ca39156d8580a0b;32555b6197;a44c0e4fcc;OsmAnd/src/net/osmand/plus/OsmandSettings.java;1
Osmand;5d0a776952841eaea8b9278c95ac1756b2ba9edf;fb83b64ac456728c3c28cd3e445bdea89d654951;1be1c0e639;5081b70c94;OsmAnd/src/net/osmand/plus/OsmandSettings.java;18
Osmand;cdc02ab8999ec45b624a88b203fc590c9ab33b44;371c509ff4de0ab214ffcf8c432793c313eb9632;8ceaed067c;6b959dd7a9;DataExtractionOSM/src/net/osmand/osm/MapRoutingTypes.java;2
Osmand;92f0178c66126bcfbc9bca3c85680d68153b4a16;47afac1aa6703796650972813fcec5d78291022f;bbaeeaa0d8;5eb5fd96e7;OsmAnd/src/net/osmand/plus/OsmandSettings.java;11
Osmand;0441b77952b5d2811a68343d66e16dd78f1bac0a;e2636bccb79bd54db9ca022b9fa596d92a0d037d;cef7f40a97;07a7199dbd;OsmAnd/src/net/osmand/plus/OsmandSettings.java;12
