project; merge commit ;ancestorSHA; left; right; hasIniatializationBlock;  qtd_static
realm-java;68ef49b6f7392875ecec3b4ce5367e63dae9b768;4c7e0835a30c289e190063f51856e5ba42336d2b;fecd97b2c;6261a2011;realm/realm-annotations-processor/src/test/resources/io/realm/RealmDefaultModuleMediator.java;1
realm-java;d7a9f27c78b0b5123ca9995352cba458aefcc95a;860f80b820a99dcc5a931e9ca1f8167bd4a084f8;f75bba8eb;444c318eb;realm/realm-library/src/syncTestUtils/java/io/realm/SyncTestUtils.java;1
realm-java;86c8fa5e63ac2166f2805495a605b4873daa40af;eddd4b83c4cb340674a1261cfc57e83a4f58d7fd;ab8a42ac8;c2f8b660b;realm/realm-annotations-processor/src/main/java/io/realm/processor/RealmJsonTypeHelper.java;2
realm-java;a42ae3a926faa7fd5486e5aab9e17813b5699706;6208d50e8f65402a327158df2fd5e6c866b1a7f8;bd4e7d70b;5c0f0b0ad;realm/realm-library/src/androidTest/java/io/realm/internal/JNITableViewTest.java;1
realm-java;c52fc84387009a4d9c5698a5a84a582db7459c10;e7cad3811e4a6b9238f1ffda57ca64551a78af9a;c4addc961;4ef1f46c2;realm/realm-library/src/main/java/io/realm/BaseRealm.java;1
realm-java;f034db6a3357b79d1eec6806e47ce52931dbf33e;5e3ac4a28f5ea50e663bcde1d8f0606f38456053;f05d561eb;17cd606ed;realm/realm-library/src/main/java/io/realm/internal/Util.java;1
realm-java;f05d561eb61e4c0ae1c51f9574e446085840ed2a;4397969a2702e3c9d8a2f261cd2008e003b5a620;604e67a40;566c24f34;realm/realm-library/src/main/java/io/realm/internal/Util.java;1
realm-java;c79a4668e46bc8b2713be1e3a87dd9213cb215de;973d7ca117b3b861178e5c6725f06988bbc5e53f;7b8413baa;4397969a2;realm/realm-annotations-processor/src/test/resources/io/realm/SimpleRealmProxy.java;1
realm-java;6819e9ad1d159353497f264c39bf4a89a1925fef;337743ffa5ff9fc560f1e46f86044e2c90edb3d9;3f4a8ec63;fe2bae020;realm/realm-library/src/main/java/io/realm/internal/Group.java;1
realm-java;bd256dff7b5fdb12d5ce299233c4864a17297063;e9bfbe7f79087753df4102ba918fe57a4c84d970;2eb0fbcbd;337743ffa;realm/realm-library/src/main/java/io/realm/internal/Group.java;1
realm-java;ef3bb6f61d5f0671c593070bccb8e87ae4e8eab9;a73cb7969185ea10649ccf2bc73241d6908b861d;288f396fa;e9bfbe7f7;realm/realm-library/src/main/java/io/realm/internal/Group.java;1
realm-java;1f135d7208a6928ec630e59066a833dda2faae79;8e3ac2c99ca8adb68769d04122d46ad1294aa1cd;fe082ef0c;bf33480dd;realm/realm-library/src/main/java/io/realm/internal/SharedGroup.java;1
realm-java;fca44870b40e9b26d713ff83eab4f12190ae5086;71e4034fbc0885c5aaf7b7af8ca39b86c1324985;6e6fc057c;9aa44d910;realm/realm-library/src/main/java/io/realm/internal/Util.java;1
realm-java;6e6fc057c7e1af378f9b0eb39b86960d3247e99e;690738bf1ff294e43d578388b9688d2c1a725eac;bce619d8c;b041d6151;realm/realm-library/src/main/java/io/realm/internal/SharedGroup.java;1
realm-java;9aa44d910ea16727d2f44977c962e3c883d53b2a;e6bb9748c21c486f619b61065ac66b219c421851;18656bb15;71e4034fb;realm/realm-library/src/main/java/io/realm/internal/SharedGroup.java;1
realm-java;1008c3fe7180de999844e64f3ef43011aa68b8f7;bc53916662337a374f894b5c4255f5d5b1b8310c;d26f18591;71e4f5068;realm/realm-library/src/main/java/io/realm/internal/Util.java;1
realm-java;d00b959d82d4af0a5db537d43db62d75fe3b5c5d;1c75c9cc4c030ded2797d412e8e37c4d5f5944c4;088e2cecb;b656f99c6;realm-annotations-processor/src/test/resources/io/realm/BooleansRealmProxy.java;1
realm-java;348b923fa6ca295b17728246f696831e53bd10eb;c8ba861c5ba536dea91a4572a07db4f58e361c55;120ce3f63;1c75c9cc4;realm-annotations-processor/src/test/resources/io/realm/BooleansRealmProxy.java;1
realm-java;ee2d104ab6ff0a14694a8faa9944fba942c96e56;8e6a114d27d85c18eeac4cdd6da3955c4fec51ae;fd2599b58;c8ba861c5;realm/src/main/java/io/realm/internal/SharedGroup.java;1
