project; merge commit ;ancestorSHA; left; right; hasIniatializationBlock;  qtd_static
jdk;4e1bc5c2a910df3516a82532ca760c29b7903eab;ed689f4a2f6eec139d3becd91d93e4f54c3d55c4;9d2dd820e50;6af9812d47b;jaxws/src/java.xml.ws/share/classes/com/sun/xml/internal/ws/util/MethodUtil.java;2
jdk;3bfd349b457133a08705a205701ee7a2d0f3943b;0870c6c734c2eea0f2f5aba92dc46dcbba94524c;d0c42d268bb;b5f2c3aaacc;hotspot/src/jdk.vm.compiler/share/classes/org.graalvm.compiler.test/src/org/graalvm/compiler/test/JLRModule.java;4
jdk;f09c55c0d82f878f88f6e235cff95047a79a2d35;12bd5afb7c112e9e49c07ceae65e0e28b2e36c7d;95b26477989;bdf15eb4b29;hotspot/src/jdk.vm.ci/share/classes/jdk.vm.ci.services/src/jdk/vm/ci/services/Services.java;2
jdk;5597cd6698fc84218ced8059138048507d6ae77b;12bd5afb7c112e9e49c07ceae65e0e28b2e36c7d;a1b09faffe4;bdf15eb4b29;hotspot/test/compiler/intrinsics/unsafe/TestCAEAntiDep.java;2
jdk;2d23649dcdf910fc6a746b19a821d95f863d9b56;f317eceb57eda0ab1808692be2d43ecd606c2862;16734f37d5a;09157338513;hotspot/test/compiler/ciReplay/CiReplayBase.java;2
jdk;84d47187245f2ea3a1a44c456b1a6f67f9edd91e;964fb2939dabfd4921a02680a0ab2e9d38253f6b;2e931825c6a;fc2f4226238;jdk/test/sun/security/krb5/auto/ReplayCacheTestProc.java;4
jdk;6a75ca740badca47f878368b42b081d42d1814a4;fe993c849578ae7b10e28dfad94f6307bab85aa8;018bd862efa;023e5d07a33;hotspot/test/compiler/unsafe/JdkInternalMiscUnsafeUnalignedAccess.java;2
jdk;74c006ac7ffb2d3f617a4c5d6c80040cd7807873;e583f827a8268378e8110c641a6575665e496e36;93bb71ac95b;d6328fbb3ed;jdk/src/java.base/share/classes/java/util/SplittableRandom.java;2
jdk;132e2175246ee3aabbd2d2d45841ba77035219ab;c5a41133263d14dd57930ce4428c5725c9aca33e;7b7aad54818;e779c07cfb8;hotspot/test/compiler/jvmci/compilerToVM/ConstantPoolTestsHelper.java;6
jdk;4173b11641c5b99391b97b79f5330a841e98fa61;8f53087d6ee8acfc42bf0def5054bed6304df13b;70a4694f73a;ca14c9d5c5f;jdk/test/java/lang/ref/PhantomReferentClearing.java;2
jdk;f849aef11636fab595c3914f05286f637a761b5b;2a5e95250feda669c876e8fe8d0d1caab86616c0;0c079cdaac3;fda399cca88;hotspot/test/testlibrary/jdk/test/lib/Utils.java;4
jdk;cba5230f0a1f555219eb5c5e24bc5330b80a650f;8b29a14d37e0108769d1e5c40084b1723dc0b2b3;bc8fbeee555;765f0a1576f;nashorn/test/src/jdk/nashorn/internal/runtime/doubleconv/test/IeeeDoubleTest.java;2
jdk;18d37dcd0e2181f7418bfb8fd1949dfb4f953bcd;13a36bc849a5138273b8c44d9715f7115ca72825;bd8942b7a1e;133cf4f651a;jdk/src/java.base/share/classes/java/lang/StringUTF16.java;2
jdk;7f7b300f89481c094e56fd6e12855e437ce10dfe;ea76ede582beafa11402744c73acb3aff5d57422;d01e8e3c74d;5ef8af7bec1;jdk/test/javax/management/ObjectName/CompressedStorageTest.java;2
jdk;7a5ab8f877b19204c7d191a84d3704ec090bbc9d;953b4a3225b5fc75fb5791719579fd249d1bb498;556157743b7;b395bb91933;nashorn/src/jdk.scripting.nashorn.shell/share/classes/jdk/nashorn/tools/jjs/EditObject.java;2
jdk;6bb2203891c8012d6822779ccef22ac26658b7ae;d68213f78589c8a8e51b7d18e063422375b19f78;fd10da6423a;862b933a2ed;hotspot/test/runtime/jni/ToStringInInterfaceTest/ToStringTest.java;2
jdk;393cf6b28776d9fbc8fbfc91a4ebdcb17c3c45a9;d68213f78589c8a8e51b7d18e063422375b19f78;c219f068614;f286447281f;hotspot/test/runtime/jni/ToStringInInterfaceTest/ToStringTest.java;2
